Probeset ID	Gene	Description	Score(d)	Numerator(r)	Denominator(s+s0)	Fold Change	q-value (%)
AGI_MM_OLIGO_A_51_P274124	Mansc1	MANSC domain containing 1	4.337293797	1.141785714	0.263248414	2.20143	0.039932606
AGI_MM_OLIGO_A_51_P112151	Mogat1	monoacylglycerol O-acyltransferase 1	2.299366976	1.036	0.450558789	2.19821	0.480801584
AGI_MM_OLIGO_A_51_P482552	Vegfa	vascular endothelial growth factor A	2.170205532	1.363214286	0.628149853	2.18956	0.680177377
AGI_MM_OLIGO_A_51_P220976	Ifng	interferon gamma	3.450919791	1.143035714	0.331226393	2.18415	0.039932606
AGI_MM_OLIGO_A_51_P142904	Paics	phosphoribosylaminoimidazole carboxylase, phosphoribosylaminoribosylaminoimidazole, succinocarboxamide synthetase	4.894523975	1.108214286	0.226419217	2.18084	0.039932606
AGI_MM_OLIGO_A_51_P134627	Asb13	ankyrin repeat and SOCS box-containing protein 13	3.506350149	1.128571429	0.321865011	2.18054	0.039932606
AGI_MM_OLIGO_A_51_P389636	Kcnn4	potassium intermediate/small conductance calcium-activated channel, subfamily N, member 4	3.438295731	1.156428571	0.336337727	2.17869	0.039932606
AGI_MM_OLIGO_A_51_P483118	Hmga1	high mobility group AT-hook 1	4.398215133	1.1	0.250101454	2.17709	0.039932606
AGI_MM_OLIGO_A_51_P162272	Wnt5a	wingless-related MMTV integration site 5A	2.265225275	1.186785714	0.523915095	2.17351	0.480801584
AGI_MM_OLIGO_A_51_P266888	Mup4	major urinary protein 4	2.124838707	1.020357143	0.480204516	2.17258	0.880621146
AGI_MM_OLIGO_A_51_P233515			3.070334016	1.103214286	0.359314094	2.16368	0.039932606
AGI_MM_OLIGO_A_51_P126987	Nenf	neuron derived neurotrophic factor	3.552536822	1.138214286	0.320394789	2.15756	0.039932606
AGI_MM_OLIGO_A_51_P495641	Stmn1	stathmin 1	5.084733633	1.129642857	0.222163625	2.15266	0.039932606
AGI_MM_OLIGO_A_51_P357422	2410022L05Rik	RIKEN cDNA 2410022L05 gene	3.724013353	1.1825	0.31753377	2.15031	0.039932606
AGI_MM_OLIGO_A_51_P442152	D8Wsu49e	DNA segment, Chr 8, Wayne State University 49, expressed	4.705309518	1.094642857	0.232639926	2.14946	0.039932606
AGI_MM_OLIGO_A_51_P125067	Nmi	N-myc (and STAT) interactor	5.423602707	1.098571429	0.202553817	2.14629	0.039932606
AGI_MM_OLIGO_A_51_P498947	Loh12cr1	loss of heterozygosity, 12, chromosomal region 1 homolog (human)	4.131724353	1.077142857	0.260700561	2.14622	0.039932606
AGI_MM_OLIGO_A_51_P325904	Inhbb	inhibin beta-B	3.051242391	1.108928571	0.363435096	2.14612	0.039932606
AGI_MM_OLIGO_A_51_P428013	Eml2	echinoderm microtubule associated protein like 2	4.114833891	1.104642857	0.268453815	2.14502	0.039932606
AGI_MM_OLIGO_A_51_P449361	Hdac6	histone deacetylase 6	2.89615476	1.096071429	0.378457479	2.14299	0.073917803
AGI_MM_OLIGO_A_51_P101347	AI427122	expressed sequence AI427122	2.728139972	1.035714286	0.379641183	2.1417	0.111314559
AGI_MM_OLIGO_A_51_P246317	Mt2	metallothionein 2	4.173834828	1.090714286	0.261321861	2.14031	0.039932606
AGI_MM_OLIGO_A_51_P511250	4732473B16Rik	RIKEN cDNA 4732473B16 gene	3.591011446	1.054285714	0.293590185	2.13975	0.039932606
AGI_MM_OLIGO_A_51_P352296	Sfrp1	secreted frizzled-related sequence protein 1	3.399724404	1.0675	0.31399604	2.13974	0.039932606
AGI_MM_OLIGO_A_51_P139848	Wbp5	WW domain binding protein 5	4.247569073	1.123214286	0.264436968	2.13954	0.039932606
AGI_MM_OLIGO_A_51_P502685	2310011G06Rik	RIKEN cDNA 2310011G06 gene	2.482773407	0.984964286	0.396719363	2.13443	0.308140825
AGI_MM_OLIGO_A_51_P434806	Cox7a2l	cytochrome c oxidase subunit VIIa polypeptide 2-like	3.819647889	1.055714286	0.276390473	2.12979	0.039932606
AGI_MM_OLIGO_A_51_P196990	Mrpl39	mitochondrial ribosomal protein L39	5.502108409	1.084642857	0.197132222	2.12613	0.039932606
AGI_MM_OLIGO_A_51_P113385	Ripk4	receptor-interacting serine-threonine kinase 4	2.247684375	1.007142857	0.448080197	2.12222	0.680177377
AGI_MM_OLIGO_A_51_P415126	Tgfa	transforming growth factor alpha	2.452820686	0.986428571	0.402160899	2.12003	0.308140825
AGI_MM_OLIGO_A_51_P194658	Gk2	glycerol kinase 2	2.186386051	0.939821429	0.429851548	2.11674	0.680177377
AGI_MM_OLIGO_A_51_P140460	Snx24	sorting nexing 24	4.582551412	1.11	0.242223142	2.11443	0.039932606
AGI_MM_OLIGO_A_51_P184680	Tcte3	t-complex-associated testis expressed 3	4.186936946	1.101071429	0.262977791	2.11148	0.039932606
AGI_MM_OLIGO_A_51_P156113	Igsf9	immunoglobulin superfamily, member 9	3.743980048	1.109285714	0.296285156	2.10376	0.039932606
AGI_MM_OLIGO_A_51_P206173	AV216087	expressed sequence AV216087	2.915029615	1.0325	0.354198803	2.10083	0.073917803
AGI_MM_OLIGO_A_51_P196001	Rps15	ribosomal protein S15	4.08827244	1.099285714	0.268887588	2.10009	0.039932606
AGI_MM_OLIGO_A_51_P140710	Ccl3	chemokine (C-C motif) ligand 3	1.991798709	1.073214286	0.538816639	2.09987	1.421695754
AGI_MM_OLIGO_A_51_P426195	Nppb	natriuretic peptide precursor type B	3.387593819	1.060357143	0.31301189	2.09352	0.039932606
AGI_MM_OLIGO_A_51_P290921	Sytl2	synaptotagmin-like 2	2.466864272	1.246071429	0.505123627	2.092	0.308140825
AGI_MM_OLIGO_A_51_P309184	Pxmp2	peroxisomal membrane protein 2	2.510907068	0.968928571	0.385887867	2.08633	0.220374346
AGI_MM_OLIGO_A_51_P182144	Pigp	phosphatidylinositol glycan, class P	5.461317834	1.064285714	0.194877088	2.08458	0.039932606
AGI_MM_OLIGO_A_51_P261517	Tyrobp	TYRO protein tyrosine kinase binding protein	1.683817285	1.039642857	0.617432109	2.08369	3.398451085
AGI_MM_OLIGO_A_51_P239750	Inhba	inhibin beta-A	2.584144776	1.236785714	0.478605427	2.08242	0.177447145
AGI_MM_OLIGO_A_51_P340027	Pappa	pregnancy-associated plasma protein A	2.816052361	1.003928571	0.356502097	2.08238	0.102773187
AGI_MM_OLIGO_A_51_P155234	Bnip3	BCL2/adenovirus E1B interacting protein 1, NIP3	2.009861243	1.241428571	0.617668795	2.08084	1.107266703
AGI_MM_OLIGO_A_51_P164530	Fhit	fragile histidine triad gene	4.638519979	1.059285714	0.228367177	2.07792	0.039932606
AGI_MM_OLIGO_A_51_P187602	Serpinb5	serine (or cysteine) peptidase inhibitor, clade B, member 5	3.142589639	1.052142857	0.334801224	2.0769	0.039932606
AGI_MM_OLIGO_A_51_P406429	Pdk1	pyruvate dehydrogenase kinase, isoenzyme 1	3.624775221	1.115357143	0.307703809	2.07387	0.039932606
AGI_MM_OLIGO_A_51_P473383	Odz4	odd Oz/ten-m homolog 4 (Drosophila)	3.178188705	1.1425	0.359481486	2.07335	0.039932606
AGI_MM_OLIGO_A_51_P454936	Gpr19	G protein-coupled receptor 19	4.205934627	1.088928571	0.258902876	2.07155	0.039932606
AGI_MM_OLIGO_A_51_P212103	Ctnnbl1	catenin, beta like 1	3.730186322	1.051785714	0.281965999	2.06993	0.039932606
AGI_MM_OLIGO_A_51_P234466	Ipo8	importin 8	4.962333558	1.047857143	0.211162174	2.06309	0.039932606
AGI_MM_OLIGO_A_51_P351371	Tyms	thymidylate synthase	3.138963645	1.122857143	0.35771588	2.062	0.039932606
AGI_MM_OLIGO_A_51_P466478	Ptprf	protein tyrosine phosphatase, receptor type, F	2.950972984	0.983928571	0.333425137	2.06128	0.073917803
AGI_MM_OLIGO_A_51_P348665	Ramp1	receptor (calcitonin) activity modifying protein 1	2.905423665	1.008571429	0.347134031	2.05837	0.073917803
AGI_MM_OLIGO_A_51_P423666	Fbxo17	F-box protein 17	2.822855929	1.033857143	0.366245097	2.05777	0.102773187
AGI_MM_OLIGO_A_51_P107321	Oxct1	3-oxoacid CoA transferase 1	4.770250112	1.031071429	0.216146199	2.05746	0.039932606
AGI_MM_OLIGO_A_51_P341647	Fancc	Fanconi anemia, complementation group C	4.969061465	1.041428571	0.20958255	2.05717	0.039932606
AGI_MM_OLIGO_A_51_P277416	D6Wsu176e	DNA segment, Chr 6, Wayne State University 176, expressed	2.755955174	1.146785714	0.416111889	2.05539	0.111314559
AGI_MM_OLIGO_A_51_P496488	Rpl7	ribosomal protein L7	4.4713458	1.030357143	0.230435576	2.05503	0.039932606
AGI_MM_OLIGO_A_51_P137433	Kifc1	kinesin family member C1	1.945825715	1.004642857	0.516306702	2.0537	1.421695754
AGI_MM_OLIGO_A_51_P154222	Kars	lysyl-tRNA synthetase	2.714686657	1.0525	0.387705888	2.05206	0.111314559
AGI_MM_OLIGO_A_51_P380136	Dnase2a	deoxyribonuclease II alpha	5.245818379	1.025714286	0.195529889	2.05007	0.039932606
AGI_MM_OLIGO_A_51_P153513	4921507P07Rik	RIKEN cDNA 4921507P07 gene	4.533976105	1.037821429	0.228898742	2.04963	0.039932606
AGI_MM_OLIGO_A_51_P185639	Ptprf	protein tyrosine phosphatase, receptor type, F	3.73013882	1.020714286	0.273639758	2.04423	0.039932606
AGI_MM_OLIGO_A_51_P223404	M6prbp1	mannose-6-phosphate receptor binding protein 1	5.004708637	1.018571429	0.203522623	2.04321	0.039932606
AGI_MM_OLIGO_A_51_P159402	Gcat	glycine C-acetyltransferase (2-amino-3-ketobutyrate-coenzyme A ligase)	2.952555507	1.186785714	0.401952042	2.04217	0.073917803
AGI_MM_OLIGO_A_51_P221852	Tmed1	transmembrane emp24 domain containing 1	2.784766853	1.246428571	0.447588124	2.0372	0.102773187
AGI_MM_OLIGO_A_51_P158120	B3galnt2	UDP-GalNAc:betaGlcNAc beta 1,3-galactosaminyltransferase, polypeptide 2	4.097510205	1.003571429	0.244922252	2.03354	0.039932606
AGI_MM_OLIGO_A_51_P333622	2010300C02Rik	RIKEN cDNA 2010300C02 gene	3.60401573	1.0225	0.283711303	2.03346	0.039932606
AGI_MM_OLIGO_A_51_P153124	Emcn	endomucin	2.786114714	1.066785714	0.382893679	2.03127	0.102773187
AGI_MM_OLIGO_A_51_P513530	Spag5	sperm associated antigen 5	3.308740368	1.1325	0.342275269	2.03085	0.039932606
AGI_MM_OLIGO_A_51_P472241	Eppb9	endothelial precursor protein B9	3.931143521	1.003928571	0.255378255	2.02905	0.039932606
AGI_MM_OLIGO_A_51_P239456	Polr2e	polymerase (RNA) II (DNA directed) polypeptide E	3.706078278	0.996785714	0.268959703	2.02689	0.039932606
AGI_MM_OLIGO_A_51_P169173	Cdkn1b	cyclin-dependent kinase inhibitor 1B (P27)	1.688486721	0.903214286	0.534925312	2.02669	3.398451085
AGI_MM_OLIGO_A_51_P485945	Fdft1	farnesyl diphosphate farnesyl transferase 1	2.55298504	1.186428571	0.464722101	2.02588	0.220374346
AGI_MM_OLIGO_A_51_P228817	Stau2	staufen (RNA binding protein) homolog 2 (Drosophila)	5.211683139	1.0075	0.193315667	2.01985	0.039932606
AGI_MM_OLIGO_A_51_P325776	Csad	cysteine sulfinic acid decarboxylase	3.804042532	1.017142857	0.267384723	2.01919	0.039932606
AGI_MM_OLIGO_A_51_P220681	Aldoc	aldolase 3, C isoform	3.707328174	1.036071429	0.279465798	2.01869	0.039932606
AGI_MM_OLIGO_A_51_P360492	Mcm6	minichromosome maintenance deficient 6 (MIS5 homolog, S. pombe) (S. cerevisiae)	3.745395057	1.003214286	0.267852729	2.01824	0.039932606
AGI_MM_OLIGO_A_51_P329928	Phlda3	pleckstrin homology-like domain, family A, member 3	3.120551637	1.055357143	0.338195699	2.01556	0.039932606
AGI_MM_OLIGO_A_51_P478353	Fer1l3	fer-1-like 3, myoferlin (C. elegans)	2.645344805	0.995357143	0.37626745	2.01307	0.177447145
AGI_MM_OLIGO_A_51_P188791	Akr7a5	aldo-keto reductase family 7, member A5 (aflatoxin aldehyde reductase)	4.527472203	1.003928571	0.221741521	2.00925	0.039932606
AGI_MM_OLIGO_A_51_P253824	Mgst3	microsomal glutathione S-transferase 3	3.374618139	0.993571429	0.294424847	2.00881	0.039932606
AGI_MM_OLIGO_A_51_P155152	Ank	progressive ankylosis	2.024334458	1.187142857	0.586436126	2.00722	1.107266703
AGI_MM_OLIGO_A_51_P113093	Dlx1	distal-less homeobox 1	2.973943551	1.037142857	0.34874329	2.00364	0.039932606
AGI_MM_OLIGO_A_51_P360918	Ehd3	EH-domain containing 3	2.551917482	0.950357143	0.372409041	2.0033	0.220374346
AGI_MM_OLIGO_A_51_P189105	Ppap2a	phosphatidic acid phosphatase 2a	4.072566912	1.025714286	0.251859407	2.00248	0.039932606
AGI_MM_OLIGO_A_51_P424054	Btbd2	BTB (POZ) domain containing 2	4.82134878	0.992142857	0.205781183	1.99647	0.039932606
AGI_MM_OLIGO_A_51_P383238	Rpl10a	ribosomal protein L10A	3.146313585	1.014285714	0.322372735	1.99491	0.039932606
AGI_MM_OLIGO_A_51_P104418	Dusp10	dual specificity phosphatase 10	2.990020804	0.983214286	0.328831921	1.99448	0.039932606
AGI_MM_OLIGO_A_51_P169047	Ttrap	Traf and Tnf receptor associated protein	2.772307313	0.990714286	0.357360918	1.99372	0.102773187
AGI_MM_OLIGO_A_51_P309697	Tmc7	transmembrane channel-like gene family 7	3.318225873	1.042857143	0.314281542	1.98974	0.039932606
AGI_MM_OLIGO_A_51_P473907	Kif3a	kinesin family member 3A	3.531732588	0.967142857	0.273843739	1.98875	0.039932606
AGI_MM_OLIGO_A_51_P409985	Arl13b	ADP-ribosylation factor-like 13B	3.247303585	1.015714286	0.312786981	1.98688	0.039932606
AGI_MM_OLIGO_A_51_P148196	Sdf2	stromal cell derived factor 2	2.894342867	0.9655	0.333581764	1.98567	0.073917803
AGI_MM_OLIGO_A_51_P498492	Trpm2	transient receptor potential cation channel, subfamily M, member 2	4.270689984	0.985	0.230641888	1.98421	0.039932606
AGI_MM_OLIGO_A_51_P370470	Cyp20a1	cytochrome P450, family 20, subfamily A, polypeptide 1	2.513301203	0.923214286	0.367331335	1.9838	0.220374346
AGI_MM_OLIGO_A_51_P319379	Txndc13	thioredoxin domain containing 13	3.455036387	0.996785714	0.288502233	1.98313	0.039932606
AGI_MM_OLIGO_A_51_P154196	2700085E05Rik	RIKEN cDNA 2700085E05 gene	3.128211566	0.967142857	0.309167982	1.98078	0.039932606
AGI_MM_OLIGO_A_51_P121635	Maged2	melanoma antigen, family D, 2	3.912074573	0.972857143	0.248680623	1.97845	0.039932606
AGI_MM_OLIGO_A_51_P288138	Fpr-rs2	formyl peptide receptor, related sequence 2	2.256287851	1.014285714	0.449537373	1.97734	0.480801584
AGI_MM_OLIGO_A_51_P482266	2610036A22Rik	RIKEN cDNA 2610036A22 gene	6.189653099	0.987142857	0.159482743	1.9769	0.039932606
AGI_MM_OLIGO_A_51_P146103	Irf1	interferon regulatory factor 1	2.36231901	0.945	0.400030646	1.97461	0.335570027
AGI_MM_OLIGO_A_51_P392546	BC023882	cDNA sequence BC023882	3.523824953	0.963214286	0.273343398	1.9726	0.039932606
AGI_MM_OLIGO_A_51_P443569	Mum1	melanoma associated antigen (mutated) 1	5.831241674	0.976071429	0.16738655	1.97198	0.039932606
AGI_MM_OLIGO_A_51_P415475	Dok4	docking protein 4	2.972263023	0.954214286	0.321039652	1.9712	0.039932606
AGI_MM_OLIGO_A_51_P391926	Ubxd1	UBX domain containing 1	5.035317073	0.970714286	0.192781164	1.97005	0.039932606
AGI_MM_OLIGO_A_51_P489779	Cdk6	cyclin-dependent kinase 6	3.90144119	0.980357143	0.251280769	1.96807	0.039932606
AGI_MM_OLIGO_A_51_P418749	Paqr3	progestin and adipoQ receptor family member III	2.539925089	0.903214286	0.355606663	1.96791	0.220374346
AGI_MM_OLIGO_A_51_P483370	Txndc5	thioredoxin domain containing 5	3.735721657	0.9775	0.261662964	1.96489	0.039932606
AGI_MM_OLIGO_A_51_P308726	Ergic3	ERGIC and golgi 3	1.964849593	0.893928571	0.454960306	1.96485	1.421695754
AGI_MM_OLIGO_A_51_P411645	Maea	macrophage erythroblast attacher	2.805468187	0.993214286	0.354027998	1.9623	0.102773187
AGI_MM_OLIGO_A_51_P473528	Ahcy	S-adenosylhomocysteine hydrolase	3.696527692	0.952142857	0.257577634	1.96149	0.039932606
AGI_MM_OLIGO_A_51_P273609	Itpka	inositol 1,4,5-trisphosphate 3-kinase A	3.171155981	0.961785714	0.303291834	1.95992	0.039932606
AGI_MM_OLIGO_A_51_P414396	Mmrn2	multimerin 2	2.401681708	1.059285714	0.441059992	1.9586	0.335570027
AGI_MM_OLIGO_A_51_P483301	Prdx6-rs1	peroxiredoxin 6, related sequence 1	2.660889966	0.921785714	0.34642008	1.95721	0.177447145
AGI_MM_OLIGO_A_51_P210877	Pcnp	PEST-containing nuclear protein	2.189309181	0.877142857	0.400648234	1.95629	0.680177377
AGI_MM_OLIGO_A_51_P141502	Nudt21	nudix (nucleoside diphosphate linked moiety X)-type motif 21	2.572812118	0.900357143	0.349950599	1.95413	0.220374346
AGI_MM_OLIGO_A_51_P172853	Cd14	CD14 antigen	1.778947467	0.882857143	0.496280615	1.95356	2.619249074
AGI_MM_OLIGO_A_51_P160463			2.133705479	0.916357143	0.429467493	1.95341	0.880621146
AGI_MM_OLIGO_A_51_P262401	Itga6	integrin alpha 6	4.075668504	0.9675	0.23738437	1.95311	0.039932606
AGI_MM_OLIGO_A_51_P161582	Ddr1	discoidin domain receptor family, member 1	3.45073696	0.964285714	0.279443413	1.94869	0.039932606
AGI_MM_OLIGO_A_51_P113395	Nnt	nicotinamide nucleotide transhydrogenase	4.061719846	0.956285714	0.23543862	1.94759	0.039932606
AGI_MM_OLIGO_A_51_P150004	LOC436332	similar to 60S ribosomal protein L7a (Surfeit locus protein 3) (PLA-X polypeptide)	5.004290126	0.9625	0.192334972	1.9454	0.039932606
AGI_MM_OLIGO_A_51_P475378	Echdc3	enoyl Coenzyme A hydratase domain containing 3	3.213342675	1.003928571	0.312424996	1.94093	0.039932606
AGI_MM_OLIGO_A_51_P504354	Nrarp	Notch-regulated ankyrin repeat protein	3.768673655	0.965714286	0.256247787	1.93958	0.039932606
AGI_MM_OLIGO_A_51_P427162	9030625A04Rik	RIKEN cDNA 9030625A04 gene	2.773884465	1.022857143	0.368745402	1.93846	0.102773187
AGI_MM_OLIGO_A_51_P125009	Pvrl3	poliovirus receptor-related 3	2.628795273	0.95	0.361382269	1.93659	0.177447145
AGI_MM_OLIGO_A_51_P460404	Zfp71-rs1	zinc finger protein 71, related sequence 1	3.666694157	0.944642857	0.257627939	1.93481	0.039932606
AGI_MM_OLIGO_A_51_P493522	Kazald1	Kazal-type serine peptidase inhibitor domain 1	1.996033163	0.999285714	0.500635828	1.93478	1.421695754
AGI_MM_OLIGO_A_51_P284170	5730427N09Rik	RIKEN cDNA 5730427N09 gene	4.240056711	0.941071429	0.22194784	1.93449	0.039932606
AGI_MM_OLIGO_A_51_P449794	Crip1	cysteine-rich protein 1 (intestinal)	2.489578749	1.037142857	0.416593714	1.93414	0.220374346
AGI_MM_OLIGO_A_51_P341349	Mtap	methylthioadenosine phosphorylase	4.451904435	0.9635	0.216424232	1.9341	0.039932606
AGI_MM_OLIGO_A_51_P516920	A730024A03Rik	RIKEN cDNA A730024A03 gene	2.604418889	0.890357143	0.341864032	1.93304	0.177447145
AGI_MM_OLIGO_A_51_P105943	2610203E10Rik	RIKEN cDNA 2610203E10 gene	3.286103303	0.961071429	0.292465373	1.93197	0.039932606
AGI_MM_OLIGO_A_51_P219064	Prmt2	protein arginine N-methyltransferase 2	4.391375262	0.95	0.21633314	1.93112	0.039932606
AGI_MM_OLIGO_A_51_P399071	Anp32a	acidic (leucine-rich) nuclear phosphoprotein 32 family, member A	3.21979424	0.980714286	0.304589117	1.93074	0.039932606
AGI_MM_OLIGO_A_51_P301636	9030409G11Rik	RIKEN cDNA 9030409G11 gene	3.325067724	0.944642857	0.284097328	1.93054	0.039932606
AGI_MM_OLIGO_A_51_P442759	Arhgef19	Rho guanine nucleotide exchange factor (GEF) 19	4.05078168	0.933928571	0.230555148	1.92889	0.039932606
AGI_MM_OLIGO_A_51_P354018	Kcnk7	potassium channel, subfamily K, member 7	3.006956846	1.016785714	0.338144432	1.92833	0.039932606
AGI_MM_OLIGO_A_51_P187262	Mmp25	matrix metallopeptidase 25	3.023365146	0.937285714	0.310014063	1.92661	0.039932606
AGI_MM_OLIGO_A_51_P214197	Stk17b	serine/threonine kinase 17b (apoptosis-inducing)	3.495665352	0.95	0.271765145	1.9258	0.039932606
AGI_MM_OLIGO_A_51_P425490	Agpat3	1-acylglycerol-3-phosphate O-acyltransferase 3	3.999467894	0.935357143	0.233870397	1.92429	0.039932606
AGI_MM_OLIGO_A_51_P117995	Pfkm	phosphofructokinase, muscle	3.440710588	0.923571429	0.268424619	1.9222	0.039932606
AGI_MM_OLIGO_A_51_P150879	Lypd3	Ly6/Plaur domain containing 3	5.306271222	0.937142857	0.176610433	1.92166	0.039932606
AGI_MM_OLIGO_A_51_P511480	Ift57	intraflagellar transport 57 homolog (Chlamydomonas)	4.425438061	0.946428571	0.213860991	1.92145	0.039932606
AGI_MM_OLIGO_A_51_P462516	Senp7	SUMO1/sentrin specific peptidase 7	3.42405152	0.95	0.277449096	1.91912	0.039932606
AGI_MM_OLIGO_A_51_P357606	Phyhd1	phytanoyl-CoA dioxygenase domain containing 1	2.200141395	0.875714286	0.398026367	1.91748	0.680177377
AGI_MM_OLIGO_A_51_P465281	Lgals1	lectin, galactose binding, soluble 1	2.765426525	0.966428571	0.349468179	1.91546	0.102773187
AGI_MM_OLIGO_A_51_P308254	Surf2	surfeit gene 2	2.762172507	0.885	0.320399974	1.91215	0.102773187
AGI_MM_OLIGO_A_51_P312482	2810027O19Rik	RIKEN cDNA 2810027O19 gene	4.105988705	0.933571429	0.227368241	1.91167	0.039932606
AGI_MM_OLIGO_A_51_P160907	Morc3	microrchidia 3	4.075087319	0.925357143	0.227076642	1.91057	0.039932606
AGI_MM_OLIGO_A_51_P254302	Rnf157	ring finger protein 157	2.362561993	0.965	0.40845489	1.90948	0.335570027
AGI_MM_OLIGO_A_51_P119266	Zfx	zinc finger protein X-linked	3.165590025	0.921785714	0.291189228	1.90915	0.039932606
AGI_MM_OLIGO_A_51_P448109	Capn2	calpain 2	3.745494013	0.956428571	0.255354452	1.90695	0.039932606
AGI_MM_OLIGO_A_51_P216549	Trp63	transformation related protein 63	2.534940026	0.902714286	0.356108735	1.90614	0.220374346
AGI_MM_OLIGO_A_51_P387878	Rpl22	ribosomal protein L22	3.239090903	0.916071429	0.28281745	1.90517	0.039932606
AGI_MM_OLIGO_A_51_P120948	Cul4b	cullin 4B	2.595256322	0.928214286	0.357658039	1.90474	0.177447145
AGI_MM_OLIGO_A_51_P394471	Tcfe2a	transcription factor E2a	4.775623723	0.923928571	0.193467623	1.90357	0.039932606
AGI_MM_OLIGO_A_51_P337517	Cd320	CD320 antigen	2.511738975	0.889642857	0.354193993	1.90309	0.220374346
AGI_MM_OLIGO_A_51_P403277	Tax1bp1	Tax1 (human T-cell leukemia virus type I) binding protein 1	4.070849508	0.933571429	0.229330862	1.90292	0.039932606
AGI_MM_OLIGO_A_51_P114826	Cdh13	cadherin 13	2.234292698	0.900357143	0.402971886	1.90223	0.680177377
AGI_MM_OLIGO_A_51_P500984	Gadd45b	growth arrest and DNA-damage-inducible 45 beta	3.190417187	0.9925	0.311087843	1.90212	0.039932606
AGI_MM_OLIGO_A_51_P182529	2610002D18Rik	RIKEN cDNA 2610002D18 gene	1.752765667	1.143571429	0.652438286	1.8978	2.619249074
AGI_MM_OLIGO_A_51_P307792	2810037C14Rik	RIKEN cDNA 2810037C14 gene	3.815646435	0.905714286	0.237368504	1.89735	0.039932606
AGI_MM_OLIGO_A_51_P240453	Nusap1	nucleolar and spindle associated protein 1	2.602583473	1.153928571	0.443378121	1.89683	0.177447145
AGI_MM_OLIGO_A_51_P463765	Timp3	tissue inhibitor of metalloproteinase 3	2.118376323	0.882142857	0.416424054	1.89645	0.880621146
AGI_MM_OLIGO_A_51_P457430	Adck5	aarF domain containing kinase 5	4.011561765	0.945	0.235569101	1.89587	0.039932606
AGI_MM_OLIGO_A_51_P312623	Hist1h1t	histone 1, H1t	2.29663456	0.856071429	0.37275039	1.89355	0.480801584
AGI_MM_OLIGO_A_51_P489800	2810408A11Rik	RIKEN cDNA 2810408A11 gene	3.829292614	0.94	0.245476148	1.89266	0.039932606
AGI_MM_OLIGO_A_51_P206518	Nagk	N-acetylglucosamine kinase	3.647121333	0.9525	0.261164879	1.89138	0.039932606
AGI_MM_OLIGO_A_51_P335509	Cul1	cullin 1	2.731650891	0.868571429	0.317965752	1.88937	0.111314559
AGI_MM_OLIGO_A_51_P374869	Abca7	ATP-binding cassette, sub-family A (ABC1), member 7	3.830300524	0.925	0.241495411	1.88883	0.039932606
AGI_MM_OLIGO_A_51_P293729	Ivns1abp	influenza virus NS1A binding protein	3.621265667	0.891785714	0.246263543	1.88687	0.039932606
