EntrezID	Symbol	Description	Location	Type	EnsemblID	log2 | Resting Teff RPKM	log2 | Activated Teff RPKM	log2 | Resting Treg RPKM	log2 | Activated Treg RPKM	LR rest | CD25 vs CD4	LR act | CD25 vs CD4	LR CD4 | act vs rest	LR CD25 | act vs rest
51691	LSM8	LSM8 homolog, U6 small nuclear RNA associated (S. cerevisiae)	Nucleus	other	ENSG00000128534	3.493519551	4.636649476	4.270283994	4.623498281	0.776764443	-0.013151195	1.143129926	0.353214288
10287	RGS19	regulator of G-protein signaling 19	Cytoplasm	other	ENSG00000171700	4.349431308	3.206928398	3.793763799	3.116205797	-0.555667509	-0.090722601	-1.14250291	-0.677558002
51307	FAM53C	family with sequence similarity 53, member C	unknown	other	ENSG00000120709	4.21063801	3.069996802	4.058198231	3.523220876	-0.152439779	0.453224074	-1.140641208	-0.534977355
2625	GATA3	GATA binding protein 3	Nucleus	transcription regulator	ENSG00000107485	6.172413131	5.034432631	6.423707484	5.891809773	0.251294353	0.857377142	-1.137980501	-0.531897711
55425	KIAA1704	KIAA1704	unknown	other	ENSG00000133114	2.478481144	3.616185581	2.770210652	3.363409311	0.291729508	-0.25277627	1.137704437	0.593198659
84456	L3MBTL3	l(3)mbt-like 3 (Drosophila)	Nucleus	other	ENSG00000198945	3.164458678	4.300399534	3.392453323	3.544344168	0.227994645	-0.756055366	1.135940856	0.151890844
53344	CHIC1	cysteine-rich hydrophobic domain 1	Plasma Membrane	other	ENSG00000204116	2.293748044	3.429572398	2.927751668	2.820087442	0.634003624	-0.609484955	1.135824354	-0.107664225
399818	METTL10	methyltransferase like 10	unknown	other	ENSG00000203791	2.361234948	3.49667442	2.913697123	3.248274574	0.552462175	-0.248399846	1.135439472	0.334577451
51604	PIGT	phosphatidylinositol glycan anchor biosynthesis, class T	Cytoplasm	enzyme	ENSG00000124155	4.816118425	3.681935451	4.511092555	3.582533006	-0.30502587	-0.099402445	-1.134182975	-0.928559549
79621	RNASEH2B	ribonuclease H2, subunit B	unknown	other	ENSG00000136104	3.934417872	5.067939735	4.711230294	5.018868965	0.776812422	-0.049070769	1.133521862	0.307638671
221061	FAM171A1	family with sequence similarity 171, member A1	unknown	other	ENSG00000148468	3.112176059	1.979595188	2.635737105	1.318081182	-0.476438953	-0.661514006	-1.13258087	-1.317655923
6451	SH3BGRL	SH3 domain binding glutamic acid-rich protein like	unknown	other	ENSG00000131171	5.680714469	6.812366344	6.30970055	6.126374452	0.628986081	-0.685991892	1.131651875	-0.183326098
29928	TIMM22	translocase of inner mitochondrial membrane 22 homolog (yeast)	Cytoplasm	transporter	ENSG00000177370	3.668088141	2.53647911	3.347038096	3.545552383	-0.321050045	1.009073273	-1.131609031	0.198514287
23640	HSPBP1	HSPA (heat shock 70kDa) binding protein, cytoplasmic cochaperone 1	unknown	other	ENSG00000133265	3.568178691	2.437029776	2.64027883	3.174128599	-0.927899861	0.737098823	-1.131148915	0.533849769
5588	PRKCQ	protein kinase C, theta	Cytoplasm	kinase	ENSG00000065675	3.956981102	5.08802627	5.070119168	4.534834637	1.113138066	-0.553191633	1.131045168	-0.535284531
14	AAMP	angio-associated, migratory cell protein	unknown	other	ENSG00000127837	4.980653885	3.852268755	4.814374213	4.078153417	-0.166279672	0.225884662	-1.12838513	-0.736220796
64921	CASD1	CAS1 domain containing 1	Cytoplasm	enzyme	ENSG00000127995	3.478635314	4.606818676	4.182768606	4.546779266	0.704133292	-0.060039409	1.128183362	0.36401066
83852	SETDB2	SET domain, bifurcated 2	Nucleus	enzyme	ENSG00000136169	2.165436899	3.29324882	3.027621755	2.763785978	0.862184856	-0.529462842	1.12781192	-0.263835777
148156	ZNF558	zinc finger protein 558	Nucleus	other	ENSG00000167785	3.17246295	4.298958322	3.675730666	3.94030769	0.503267717	-0.358650632	1.126495372	0.264577023
11151	CORO1A	coronin, actin binding protein, 1A	Cytoplasm	other	ENSG00000102879	7.967815376	6.84216711	7.723414004	7.176249138	-0.244401372	0.334082028	-1.125648266	-0.547164866
79694	MANEA	mannosidase, endo-alpha	unknown	enzyme	ENSG00000172469	3.01553911	4.140557549	3.73223763	4.41164163	0.71669852	0.271084082	1.125018438	0.679404
9459	ARHGEF6	Rac/Cdc42 guanine nucleotide exchange factor (GEF) 6	Cytoplasm	other	ENSG00000129675	3.929935747	5.054430881	4.515384059	4.251900464	0.585448313	-0.802530416	1.124495134	-0.263483595
1739	DLG1	discs, large homolog 1 (Drosophila)	Plasma Membrane	kinase	ENSG00000075711	3.803474497	4.92735124	4.080663736	4.753127221	0.277189239	-0.174224019	1.123876744	0.672463485
23786	BCL2L13	BCL2-like 13 (apoptosis facilitator)	Cytoplasm	other	ENSG00000099968	2.388163582	3.511911735	3.032340569	3.843007056	0.644176987	0.331095321	1.123748153	0.810666487
7741	ZNF187	zinc finger protein 187	Nucleus	transcription regulator	ENSG00000197062	2.416718423	3.539682219	2.566327929	3.206035595	0.149609506	-0.333646623	1.122963796	0.639707666
9208	LRRFIP1	leucine rich repeat (in FLII) interacting protein 1	Nucleus	transcription regulator	ENSG00000124831	7.686584458	6.563654931	7.714347138	6.794940227	0.02776268	0.231285296	-1.122929527	-0.919406911
8660	IRS2	insulin receptor substrate 2	Cytoplasm	other	ENSG00000185950	3.109445706	1.98789034	2.919334778	1.314056062	-0.190110928	-0.673834278	-1.121555367	-1.605278716
4301	MLLT4	myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 4	Nucleus	other	ENSG00000130396	2.244578168	3.36496802	3.072259579	3.03389534	0.827681411	-0.33107268	1.120389852	-0.038364239
5073	PARN	poly(A)-specific ribonuclease (deadenylation nuclease)	Nucleus	enzyme	ENSG00000140694	3.242841303	4.362430804	3.548021191	4.485382206	0.305179888	0.122951402	1.119589501	0.937361015
78994	PRR14	proline rich 14	unknown	other	ENSG00000156858	4.446368823	3.327208468	4.478387206	3.50219573	0.032018384	0.174987261	-1.119160355	-0.976191477
51324	SPG21	spastic paraplegia 21 (autosomal recessive, Mast syndrome)	Plasma Membrane	enzyme	ENSG00000090487	4.797513695	5.916636869	5.145392992	5.922382246	0.347879297	0.005745377	1.119123174	0.776989254
864	RUNX3	runt-related transcription factor 3	Nucleus	transcription regulator	ENSG00000020633	6.816112022	5.697446215	6.583916603	6.514118068	-0.232195419	0.816671853	-1.118665807	-0.069798535
7841	MOGS	mannosyl-oligosaccharide glucosidase	Cytoplasm	enzyme	ENSG00000115275	4.694088873	3.576248748	4.300752709	3.325105542	-0.393336165	-0.251143206	-1.117840125	-0.975647166
1854	DUT (includes EG:1854)	deoxyuridine triphosphatase	Nucleus	enzyme	ENSG00000128951	4.643015362	5.759395816	4.814837248	5.277544125	0.171821886	-0.481851691	1.116380455	0.462706878
9673	SLC25A44	solute carrier family 25, member 44	Cytoplasm	transporter	ENSG00000160785	4.383486415	3.267739486	4.213950478	4.122307291	-0.169535938	0.854567805	-1.115746929	-0.091643186
116984	ARAP2	ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 2	Cytoplasm	other	ENSG00000047365	4.730867975	5.845945578	4.800595719	5.048854026	0.069727743	-0.797091552	1.115077602	0.248258307
8458	TTF2	transcription termination factor, RNA polymerase II	Nucleus	transcription regulator	ENSG00000116830	2.024381606	3.139053244	2.599525371	3.337984814	0.575143766	0.198931571	1.114671638	0.738459443
147657	ZNF480	zinc finger protein 480	Nucleus	other	ENSG00000198464	1.928567888	3.043207378	2.237683314	2.659741898	0.309115426	-0.383465479	1.11463949	0.422058584
143686	SESN3	sestrin 3	unknown	other	ENSG00000149212	5.258558336	6.372021272	5.2157148	4.919418293	-0.042843536	-1.45260298	1.113462936	-0.296296507
4860	NP	nucleoside phosphorylase	Nucleus	enzyme	ENSG00000198805	6.482989617	5.370128656	6.391074577	5.56190123	-0.09191504	0.191772573	-1.112860961	-0.829173347
541578	CXORF40B	chromosome X open reading frame 40B	unknown	other	ENSG00000197021	4.729206603	3.616473889	4.335726836	3.96010315	-0.393479766	0.343629261	-1.112732714	-0.375623687
7133	TNFRSF1B	tumor necrosis factor receptor superfamily, member 1B	Plasma Membrane	transmembrane receptor	ENSG00000028137	5.64540644	4.534562083	6.299231356	6.087807056	0.653824916	1.553244974	-1.110844357	-0.211424299
55333	SYNJ2BP	synaptojanin 2 binding protein	Cytoplasm	other	ENSG00000213463	1.89861999	3.008931353	1.784318868	2.378541255	-0.114301123	-0.630390099	1.110311363	0.594222387
9282	MED14	mediator complex subunit 14	Nucleus	transcription regulator	ENSG00000180182	4.354202659	3.244113625	4.072259579	3.22605556	-0.28194308	-0.018058065	-1.110089034	-0.846204019
7752	ZNF200	zinc finger protein 200	Nucleus	other	ENSG00000010539	2.435147587	3.544905758	3.080918308	2.798921694	0.645770721	-0.745984064	1.109758171	-0.281996614
22985	ACIN1	apoptotic chromatin condensation inducer 1	Nucleus	enzyme	ENSG00000100813	5.454178654	4.344472586	5.071227428	4.452835964	-0.382951226	0.108363377	-1.109706068	-0.618391465
55762	ZNF701	zinc finger protein 701	Nucleus	other	ENSG00000167562	2.006017548	3.111938874	2.790360212	2.244779309	0.784342664	-0.867159566	1.105921327	-0.545580903
22877	MLXIP	MLX interacting protein	Nucleus	other	ENSG00000175727	3.396586655	2.290972832	2.737987958	1.390825764	-0.658598697	-0.900147069	-1.105613823	-1.347162195
11101	ATE1	arginyltransferase 1	Nucleus	enzyme	ENSG00000107669	2.241728639	3.346534596	3.177814872	3.605586122	0.936086233	0.259051526	1.104805957	0.42777125
11072	DUSP14	dual specificity phosphatase 14	unknown	phosphatase	ENSG00000161326	3.909984672	2.807982103	3.778693352	3.904976871	-0.13129132	1.096994768	-1.102002569	0.126283519
53981	CPSF2	cleavage and polyadenylation specific factor 2, 100kDa	Nucleus	other	ENSG00000165934	4.201425653	5.302098793	4.763141251	5.424924836	0.561715598	0.122826043	1.10067314	0.661783585
134492	NUDCD2	NudC domain containing 2	unknown	other	ENSG00000170584	4.315471896	5.415499131	4.918487954	5.290764091	0.603016058	-0.124735039	1.100027234	0.372276137
1801	DPH1	DPH1 homolog (S. cerevisiae)	Cytoplasm	other	ENSG00000108963	4.602217495	3.504215556	4.311884669	3.588773587	-0.290332826	0.084558031	-1.09800194	-0.723111083
359948	IRF2BP2	interferon regulatory factor 2 binding protein 2	Nucleus	transcription regulator	ENSG00000168264	6.933804685	5.837292127	6.392001174	5.494591494	-0.541803511	-0.342700633	-1.096512558	-0.89740968
3428	IFI16	interferon, gamma-inducible protein 16	Nucleus	transcription regulator	ENSG00000163565	6.191685934	7.287165144	6.91021688	7.142193606	0.718530946	-0.144971537	1.095479209	0.231976726
25855	BRMS1	breast cancer metastasis suppressor 1	unknown	other	ENSG00000174744	4.586179531	3.491096375	4.10639907	3.750147902	-0.479780461	0.259051526	-1.095083155	-0.356251169
514	ATP5E	ATP synthase, H+ transporting, mitochondrial F1 complex, epsilon subunit	Cytoplasm	transporter	ENSG00000124172	3.728455078	4.82322675	4.082953973	4.948196248	0.354498895	0.124969498	1.094771672	0.865242275
9789	SPCS2	signal peptidase complex subunit 2 homolog (S. cerevisiae)	Cytoplasm	other	ENSG00000118363	5.3154674	6.410104281	6.039451719	6.891426083	0.723984318	0.481321801	1.094636881	0.851974364
27183	VPS4A	vacuolar protein sorting 4 homolog A (S. cerevisiae)	Cytoplasm	other	ENSG00000132612	5.433439934	4.338836974	4.98010679	4.572079313	-0.453333144	0.23324234	-1.09460296	-0.408027477
7187	TRAF3	TNF receptor-associated factor 3	Cytoplasm	other	ENSG00000131323	5.28438894	4.190126042	5.065937478	5.068402893	-0.218451462	0.878276851	-1.094262898	0.002465415
51230	PHF20	PHD finger protein 20	Nucleus	other	ENSG00000025293	5.781610093	4.687500765	5.058178145	4.202218583	-0.723431948	-0.485282182	-1.094109328	-0.855959562
51116	MRPS2	mitochondrial ribosomal protein S2	Cytoplasm	other	ENSG00000122140	3.655933462	2.563495028	3.308678005	2.907435452	-0.347255457	0.343940424	-1.092438434	-0.401242554
23461	ABCA5	ATP-binding cassette, sub-family A (ABC1), member 5	Plasma Membrane	transporter	ENSG00000154265	2.872642245	3.964139546	2.724044925	3.25332679	-0.14859732	-0.710812756	1.091497301	0.529281865
125950	RAVER1	ribonucleoprotein, PTB-binding 1	Nucleus	other	ENSG00000161847	3.708109422	2.618921147	3.02713555	2.735014719	-0.680973871	0.116093572	-1.089188275	-0.292120831
120534	C11ORF46	chromosome 11 open reading frame 46	unknown	other	ENSG00000152219	4.418503557	5.506903929	4.855855109	5.104421266	0.437351553	-0.402482663	1.088400372	0.248566157
29855	UBN1	ubinuclein 1	Nucleus	transcription regulator	ENSG00000118900	4.272527819	3.184234238	3.888783	3.022498177	-0.383744819	-0.161736061	-1.088293581	-0.866284822
10274	STAG1	stromal antigen 1	Nucleus	other	ENSG00000118007	3.914640657	5.002428361	4.397862544	5.093194337	0.483221886	0.090765976	1.087787704	0.695331794
51295	ECSIT	ECSIT homolog (Drosophila)	Nucleus	transcription regulator	ENSG00000130159	3.183634302	2.096167826	2.706233872	2.414113041	-0.47740043	0.317945215	-1.087466476	-0.292120831
8479	HIRIP3	HIRA interacting protein 3	Nucleus	other	ENSG00000149929	3.066574956	1.981719693	3.023217677	2.285859109	-0.043357279	0.304139416	-1.084855263	-0.737358568
64747	MFSD1	major facilitator superfamily domain containing 1	unknown	transporter	ENSG00000118855	3.958086924	5.042575984	4.466597364	4.912090383	0.50851044	-0.130485601	1.084489061	0.44549302
1108	CHD4	chromodomain helicase DNA binding protein 4	Nucleus	enzyme	ENSG00000111642	7.01281507	5.928458946	6.42965881	6.087036078	-0.58315626	0.158577131	-1.084356123	-0.342622732
7529	YWHAB	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, beta polypeptide	Cytoplasm	other	ENSG00000166913	7.629533397	8.713872673	8.08739601	8.997107415	0.457862614	0.283234743	1.084339276	0.909711405
80231	CXORF21	chromosome X open reading frame 21	unknown	enzyme	ENSG00000120280	2.088608595	3.172817912	1.906854327	2.495434567	-0.181754268	-0.677383345	1.084209318	0.58858024
9049	AIP	aryl hydrocarbon receptor interacting protein	Nucleus	transcription regulator	ENSG00000110711	5.586150099	4.502301485	5.041854759	4.490582956	-0.54429534	-0.011718529	-1.083848614	-0.551271803
6391	SDHC	succinate dehydrogenase complex, subunit C, integral membrane protein, 15kDa	Cytoplasm	enzyme	ENSG00000143252	3.533119173	4.616840564	3.90358221	4.548982455	0.370463037	-0.067858109	1.08372139	0.645400244
56005	C19ORF10	chromosome 19 open reading frame 10	Extracellular Space	cytokine	ENSG00000074842	4.542089675	3.458843665	4.486165036	4.339383568	-0.055924639	0.880539903	-1.08324601	-0.146781468
123207	C15ORF40	chromosome 15 open reading frame 40	unknown	other	ENSG00000169609	2.647828019	3.730975458	3.337265883	3.449267971	0.689437864	-0.281707487	1.083147439	0.112002088
6837	MED22	mediator complex subunit 22	Cytoplasm	other	ENSG00000148297	3.244928401	2.162733465	2.645043965	2.030995038	-0.599884436	-0.131738427	-1.082194935	-0.614048926
11215	AKAP11	A kinase (PRKA) anchor protein 11	Cytoplasm	other	ENSG00000023516	3.869741362	4.951229939	4.215630647	4.885441775	0.345889284	-0.065788164	1.081488577	0.669811128
5184	PEPD	peptidase D	Cytoplasm	peptidase	ENSG00000124299	2.399452702	3.480837394	2.872653992	3.493728333	0.47320129	0.012890939	1.081384692	0.621074341
5428	POLG	polymerase (DNA directed), gamma	Cytoplasm	enzyme	ENSG00000140521	5.113729457	4.032351003	4.827036018	3.93745162	-0.286693438	-0.094899383	-1.081378453	-0.889584398
64978	MRPL38	mitochondrial ribosomal protein L38	unknown	other	ENSG00000204316	3.927625333	2.848378459	3.282193866	2.329822407	-0.645431467	-0.518556053	-1.079246874	-0.952371459
11118	BTN3A2	butyrophilin, subfamily 3, member A2	unknown	other	ENSG00000186470	4.413257214	5.492277857	4.651766487	4.750427954	0.238509274	-0.741849903	1.079020643	0.098661467
7433	VIPR1	vasoactive intestinal peptide receptor 1	Plasma Membrane	G-protein coupled receptor	ENSG00000114812	3.756226538	2.680732703	2.764252935	0	-0.991973603	-2.680732703	-1.075493834	-2.764252935
51752	ERAP1	endoplasmic reticulum aminopeptidase 1	Extracellular Space	peptidase	ENSG00000164307	3.525609008	4.600910997	3.782714915	4.065092355	0.257105907	-0.535818642	1.075301989	0.28237744
79184	BRCC3	BRCA1/BRCA2-containing complex, subunit 3	unknown	other	ENSG00000185515	2.966742458	4.039465876	3.420713232	4.046623554	0.453970774	0.007157678	1.072723419	0.625910322
116254	C6ORF72	chromosome 6 open reading frame 72	unknown	other	ENSG00000055211	5.183690797	4.112082858	5.18110352	4.458597225	-0.002587277	0.346514367	-1.071607939	-0.722506295
57580	PREX1	phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 1	Cytoplasm	other	ENSG00000124126	4.949616867	3.879216186	4.634988625	3.990053709	-0.314628242	0.110837522	-1.070400681	-0.644934917
9883	POM121	POM121 membrane glycoprotein (rat)	Nucleus	other	ENSG00000196313	4.586775726	3.516688057	4.105397342	3.287096806	-0.481378384	-0.229591251	-1.070087669	-0.818300537
221545	C6ORF136	chromosome 6 open reading frame 136	unknown	other	ENSG00000204564	3.536509034	2.467450469	3.118403947	2.535015566	-0.418105087	0.067565098	-1.069058566	-0.583388381
9601	PDIA4	protein disulfide isomerase family A, member 4	Cytoplasm	enzyme	ENSG00000155660	4.013689659	5.080565126	4.499876874	5.082746391	0.486187216	0.002181264	1.066875467	0.582869516
123811	C16ORF63	chromosome 16 open reading frame 63	unknown	other	ENSG00000133393	3.340797139	4.4053419	3.803119334	4.665484025	0.462322195	0.260142125	1.064544761	0.862364691
11321	GPN1	GPN-loop GTPase 1	Nucleus	transcription regulator	ENSG00000198522	3.448631477	4.512222985	3.7782622	4.167267216	0.329630722	-0.344955769	1.063591508	0.389005016
2889	RAPGEF1	Rap guanine nucleotide exchange factor (GEF) 1	Cytoplasm	other	ENSG00000107263	5.240333144	4.177578929	4.926522125	4.011700151	-0.313811019	-0.165878778	-1.062754215	-0.914821974
4711	NDUFB5	NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 5, 16kDa	Cytoplasm	enzyme	ENSG00000136521	4.519993532	5.582546439	4.753101896	5.635334952	0.233108365	0.052788512	1.062552908	0.882233055
26271	FBXO5	F-box protein 5	Nucleus	enzyme	ENSG00000112029	2.717313853	3.778742523	3.290920748	3.518633607	0.573606896	-0.260108916	1.06142867	0.227712858
2987	GUK1	guanylate kinase 1	Cytoplasm	kinase	ENSG00000143774	4.452416703	3.391226086	3.928368884	2.988863051	-0.524047819	-0.402363035	-1.061190616	-0.939505832
4790	NFKB1	nuclear factor of kappa light polypeptide gene enhancer in B-cells 1	Nucleus	transcription regulator	ENSG00000109320	7.893659274	6.834064646	6.783947013	7.519440347	-1.109712261	0.685375701	-1.059594628	0.735493333
285440	CYP4V2	cytochrome P450, family 4, subfamily V, polypeptide 2	Cytoplasm	enzyme	ENSG00000145476	1.991450058	3.05059856	2.202974059	2.259801536	0.211524	-0.790797023	1.059148501	0.056827478
6923	TCEB2	transcription elongation factor B (SIII), polypeptide 2 (18kDa, elongin B)	Nucleus	transcription regulator	ENSG00000103363	3.377388732	2.319090234	3.093845505	3.339613942	-0.283543227	1.020523709	-1.058298498	0.245768437
54442	KCTD5	potassium channel tetramerisation domain containing 5	unknown	ion channel	ENSG00000167977	3.844545605	2.786350897	3.597984908	3.250540609	-0.246560698	0.464189712	-1.058194708	-0.347444299
8313	AXIN2	axin 2	Cytoplasm	other	ENSG00000168646	3.574325304	2.517321425	2.687807788	1.893186616	-0.886517516	-0.624134809	-1.057003878	-0.794621172
53343	NUDT9	nudix (nucleoside diphosphate linked moiety X)-type motif 9	Cytoplasm	phosphatase	ENSG00000170502	2.90191906	3.958690879	3.321982387	4.152096178	0.420063326	0.193405299	1.056771819	0.830113791
286410	ATP11C	ATPase, class VI, type 11C	unknown	transporter	ENSG00000101974	2.939503702	3.99564095	3.283778901	3.470825907	0.344275199	-0.524815043	1.056137247	0.187047006
56916	SMARCAD1	SWI/SNF-related, matrix-associated actin-dependent regulator of chromatin, subfamily a, containing DEAD/H box 1	Nucleus	enzyme	ENSG00000163104	3.747316653	4.803205596	4.179773431	5.084509929	0.432456778	0.281304333	1.055888943	0.904736498
10476	ATP5H (includes EG:10476)	ATP synthase, H+ transporting, mitochondrial F0 complex, subunit d	Cytoplasm	transporter	ENSG00000167863	4.615799611	5.670819028	4.972816824	5.71805506	0.357017213	0.047236032	1.055019417	0.745238236
1060	CENPC1	centromere protein C 1	Nucleus	other	ENSG00000145241	5.495699168	4.441867887	5.019007929	4.064174371	-0.476691239	-0.377693517	-1.053831281	-0.954833558
60496	AASDHPPT	aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase	Cytoplasm	enzyme	ENSG00000149313	4.739561483	5.793092823	5.090816823	5.968267088	0.35125534	0.175174265	1.05353134	0.877450265
9882	TBC1D4	TBC1 domain family, member 4	Cytoplasm	other	ENSG00000136111	5.088645503	6.141844871	6.239963452	5.474805495	1.151317949	-0.667039376	1.053199368	-0.765157958
90338	ZNF160	zinc finger protein 160	Nucleus	other	ENSG00000170949	2.762361945	3.815264119	3.175260938	3.031933159	0.412898993	-0.78333096	1.052902174	-0.143327779
6392	SDHD	succinate dehydrogenase complex, subunit D, integral membrane protein	Cytoplasm	enzyme	ENSG00000204370	5.497321067	6.550140748	5.842281451	6.817128806	0.344960384	0.266988058	1.052819681	0.974847355
53916	RAB4B	RAB4B, member RAS oncogene family	Plasma Membrane	enzyme	ENSG00000167578	3.140331582	2.088157019	2.987252679	1.550741939	-0.153078903	-0.53741508	-1.052174564	-1.436510741
8666	EIF3G	eukaryotic translation initiation factor 3, subunit G	Cytoplasm	translation regulator	ENSG00000130811	6.41953753	5.36751377	5.842493948	4.990953845	-0.577043581	-0.376559925	-1.052023759	-0.851540103
90933	TRIM41	tripartite motif-containing 41	Cytoplasm	other	ENSG00000146063	3.170760976	2.118807095	2.858208731	1.884319236	-0.312552245	-0.234487859	-1.051953881	-0.973889495
10421	CD2BP2	CD2 (cytoplasmic tail) binding protein 2	Cytoplasm	other	ENSG00000169217	4.624504042	3.572591239	4.348136382	3.976693098	-0.27636766	0.404101859	-1.051912803	-0.371443284
81847	RNF146	ring finger protein 146	unknown	other	ENSG00000118518	3.598338298	4.650116798	4.114834558	4.376500331	0.516496259	-0.273616467	1.0517785	0.261665774
10473	HMGN4 (includes EG:10473)	high mobility group nucleosomal binding domain 4	Nucleus	other	ENSG00000182952	6.081457555	7.132922339	6.740158854	7.13639569	0.6587013	0.003473351	1.051464785	0.396236836
27238	GPKOW	G patch domain and KOW motifs	unknown	other	ENSG00000068394	3.915033746	2.864125816	3.668513518	2.906365953	-0.246520229	0.042240137	-1.050907931	-0.762147565
8717	TRADD	TNFRSF1A-associated via death domain	Cytoplasm	other	ENSG00000102871	4.501323056	3.450510168	4.127213407	3.157020671	-0.374109649	-0.293489497	-1.050812888	-0.970192736
8703	B4GALT3	UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 3	Cytoplasm	enzyme	ENSG00000158850	5.150726329	4.100091145	5.114112481	4.241573075	-0.036613847	0.14148193	-1.050635184	-0.872539407
643246	MAP1LC3B2	microtubule-associated protein 1 light chain 3 beta 2	unknown	other	ENSG00000171471	3.367033545	2.316875776	3.332509133	2.919221737	-0.034524412	0.60234596	-1.050157768	-0.413287396
79142	PHF23	PHD finger protein 23	unknown	other	ENSG00000040633	5.017186388	3.96704959	4.784788964	3.943262002	-0.232397424	-0.023787589	-1.050136798	-0.841526962
1371	CPOX	coproporphyrinogen oxidase	Cytoplasm	enzyme	ENSG00000080819	4.961764367	6.011816852	5.789383079	6.272087386	0.827618711	0.260270533	1.050052485	0.482704307
64860	ARMCX5	armadillo repeat containing, X-linked 5	unknown	other	ENSG00000125962	2.109324477	3.157629338	2.44774121	2.622255114	0.338416734	-0.535374224	1.048304862	0.174513904
55633	TBC1D22B	TBC1 domain family, member 22B	unknown	other	ENSG00000065491	3.736045098	2.689630158	3.320617598	2.672222993	-0.4154275	-0.017407165	-1.04641494	-0.648394605
22878	KIAA1012	KIAA1012	Cytoplasm	transporter	ENSG00000153339	4.139290788	5.184437963	4.734678045	4.98940679	0.595387257	-0.195031173	1.045147174	0.254728745
64768	IPPK	inositol 1,3,4,5,6-pentakisphosphate 2-kinase	Cytoplasm	kinase	ENSG00000127080	3.032301059	1.987628782	2.798272897	2.655633638	-0.234028162	0.668004856	-1.044672277	-0.142639259
493753	C2ORF64	chromosome 2 open reading frame 64	unknown	other	ENSG00000183513	3.014386601	4.058705606	3.031428769	3.44871781	0.017042168	-0.609987796	1.044319005	0.41728904
2746	GLUD1	glutamate dehydrogenase 1	Cytoplasm	enzyme	ENSG00000148672	6.93157473	5.888375939	7.031979095	6.341026503	0.100404365	0.452650563	-1.043198791	-0.690952593
29095	ORMDL2	ORM1-like 2 (S. cerevisiae)	Cytoplasm	other	ENSG00000123353	2.385774436	3.428284439	3.113934381	4.094872999	0.728159944	0.66658856	1.042510003	0.980938618
10771	ZMYND11	zinc finger, MYND domain containing 11	Nucleus	other	ENSG00000015171	4.199761241	5.241845709	4.5079465	5.221544983	0.308185259	-0.020300726	1.042084467	0.713598483
8545	CGGBP1	CGG triplet repeat binding protein 1	Nucleus	other	ENSG00000163320	5.943215901	6.985181985	6.340541521	6.568817145	0.39732562	-0.41636484	1.041966084	0.228275624
6596	HLTF	helicase-like transcription factor	Nucleus	transcription regulator	ENSG00000071794	2.770201929	3.811022987	3.350084203	3.707257207	0.579882273	-0.10376578	1.040821058	0.357173005
5580	PRKCD	protein kinase C, delta	Cytoplasm	kinase	ENSG00000163932	4.491907932	3.451630257	4.43431347	3.912072856	-0.057594462	0.460442598	-1.040277674	-0.522240615
80067	DCAF17	DDB1 and CUL4 associated factor 17	unknown	other	ENSG00000115827	2.750832325	3.791035451	3.146142669	3.44101202	0.395310345	-0.350023431	1.040203126	0.294869351
1235	CCR6	chemokine (C-C motif) receptor 6	Plasma Membrane	G-protein coupled receptor	ENSG00000112486	5.059748811	4.01997577	5.56155428	4.636002737	0.501805469	0.616026967	-1.039773041	-0.925551543
9020	MAP3K14	mitogen-activated protein kinase kinase kinase 14	Cytoplasm	kinase	ENSG00000006062	4.130930256	3.09121432	3.76236146	3.290484618	-0.368568797	0.199270298	-1.039715936	-0.471876842
10671	DCTN6	dynactin 6	Cytoplasm	enzyme	ENSG00000104671	5.195425235	4.155936671	5.385180933	5.034166413	0.189755698	0.878229742	-1.039488564	-0.35101452
93134	ZNF561	zinc finger protein 561	Nucleus	other	ENSG00000171469	2.643965708	3.683162229	2.854309537	3.347009665	0.210343829	-0.336152564	1.039196521	0.492700128
92856	IMP4	IMP4, U3 small nucleolar ribonucleoprotein, homolog (yeast)	Nucleus	other	ENSG00000136718	4.3477841	3.309284473	3.832075029	4.159530453	-0.515709071	0.850245981	-1.038499627	0.327455425
8027	STAM	signal transducing adaptor molecule (SH3 domain and ITAM motif) 1	Cytoplasm	other	ENSG00000136738	5.554526794	4.519146509	6.508347239	5.581541135	0.953820444	1.062394626	-1.035380285	-0.926806104
11332	ACOT7	acyl-CoA thioesterase 7	Cytoplasm	enzyme	ENSG00000097021	3.209558776	2.174206013	2.985877672	2.508753249	-0.223681104	0.334547236	-1.035352763	-0.477124423
5531	PPP4C	protein phosphatase 4 (formerly X), catalytic subunit	Cytoplasm	phosphatase	ENSG00000149923	5.786919138	4.751694643	5.520343931	5.120929087	-0.266575207	0.369234444	-1.035224495	-0.399414844
