Probeset ID	Gene	Description	Score(d)	Numerator(r)	Denominator(s+s0)	Fold Change	q-value (%)
AGI_MM_OLIGO_A_51_P462311	Hist1h2bc	histone 1, H2bc	7.51E+00	1.215428571	0.161760629	2.31756	0.031841991
AGI_MM_OLIGO_A_51_P180747	Ctla2a	cytotoxic T lymphocyte-associated protein 2 alpha	2.91E+00	1.200571429	0.412347059	2.31406	0.115165577
AGI_MM_OLIGO_A_51_P268529			3.72E+00	1.240571429	0.333122267	2.3134	0.031841991
AGI_MM_OLIGO_A_51_P414396	Mmrn2	multimerin 2	3.70E+00	1.218285714	0.328980894	2.311	0.031841991
AGI_MM_OLIGO_A_51_P151628	Lactb	lactamase, beta	6.57E+00	1.217142857	0.185178793	2.3096	0.031841991
AGI_MM_OLIGO_A_51_P421729	Slc12a7	solute carrier family 12, member 7	5.65E+00	1.1908	0.210750379	2.30546	0.031841991
AGI_MM_OLIGO_A_51_P449794	Crip1	cysteine-rich protein 1 (intestinal)	4.25E+00	1.203142857	0.282903701	2.30422	0.031841991
AGI_MM_OLIGO_A_51_P140460	Snx24	sorting nexing 24	5.83E+00	1.23	0.210798078	2.30332	0.031841991
AGI_MM_OLIGO_A_51_P284608	Cd74	CD74 antigen (invariant polypeptide of major histocompatibility complex, class II antigen-associated)	4.21E+00	1.194571429	0.283450079	2.30211	0.031841991
AGI_MM_OLIGO_A_51_P135732	4921511K06Rik	RIKEN cDNA 4921511K06 gene	5.94E+00	1.191142857	0.200497189	2.30158	0.031841991
AGI_MM_OLIGO_A_51_P162272	Wnt5a	wingless-related MMTV integration site 5A	2.88E+00	1.134285714	0.394077237	2.30148	0.115165577
AGI_MM_OLIGO_A_51_P381209	Ngfb	nerve growth factor, beta	3.85E+00	1.218857143	0.316360129	2.29842	0.031841991
AGI_MM_OLIGO_A_51_P328069	Nebl	nebulette	3.31E+00	1.122685714	0.339645707	2.29655	0.031841991
AGI_MM_OLIGO_A_51_P367381	Sod1	superoxide dismutase 1, soluble	5.87E+00	1.218571429	0.207568771	2.29228	0.031841991
AGI_MM_OLIGO_A_51_P169374	2310046K01Rik	RIKEN cDNA 2310046K01 gene	3.66E+00	1.141714286	0.312165559	2.29196	0.031841991
AGI_MM_OLIGO_A_51_P247928	Clmn	calmin	5.06E+00	1.160285714	0.229266475	2.28072	0.031841991
AGI_MM_OLIGO_A_51_P498947	Loh12cr1	loss of heterozygosity, 12, chromosomal region 1 homolog (human)	4.95E+00	1.171142857	0.236720699	2.2756	0.031841991
AGI_MM_OLIGO_A_51_P219064	Prmt2	protein arginine N-methyltransferase 2	6.12E+00	1.188	0.194172442	2.27028	0.031841991
AGI_MM_OLIGO_A_51_P137079	Tspan17	tetraspanin 17	4.23E+00	1.150285714	0.271841652	2.26376	0.031841991
AGI_MM_OLIGO_A_51_P134627	Asb13	ankyrin repeat and SOCS box-containing protein 13	4.65E+00	1.156571429	0.248946101	2.26365	0.031841991
AGI_MM_OLIGO_A_51_P275273	Itga2b	integrin alpha 2b	3.68E+00	1.103428571	0.299599182	2.2541	0.031841991
AGI_MM_OLIGO_A_51_P415126	Tgfa	transforming growth factor alpha	2.99E+00	1.091428571	0.364544038	2.24289	0.054950542
AGI_MM_OLIGO_A_51_P153124	Emcn	endomucin	3.56E+00	1.212285714	0.340497107	2.24105	0.031841991
AGI_MM_OLIGO_A_51_P126987	Nenf	neuron derived neurotrophic factor	5.33E+00	1.145714286	0.214969083	2.23738	0.031841991
AGI_MM_OLIGO_A_51_P516870	Itm2a	integral membrane protein 2A	3.36E+00	1.172857143	0.349519733	2.23336	0.031841991
AGI_MM_OLIGO_A_51_P256093	Map2k6	mitogen activated protein kinase kinase 6	4.19E+00	1.139428571	0.271762378	2.23136	0.031841991
AGI_MM_OLIGO_A_51_P287810	Mgst1	microsomal glutathione S-transferase 1	3.45E+00	1.218285714	0.35292546	2.23131	0.031841991
AGI_MM_OLIGO_A_51_P271503	Il1r1	interleukin 1 receptor, type I	4.83E+00	1.163428571	0.24075232	2.22636	0.031841991
AGI_MM_OLIGO_A_51_P500984	Gadd45b	growth arrest and DNA-damage-inducible 45 beta	4.80E+00	1.196	0.249096294	2.22452	0.031841991
AGI_MM_OLIGO_A_51_P153513	4921507P07Rik	RIKEN cDNA 4921507P07 gene	5.24E+00	1.165	0.222247245	2.2233	0.031841991
AGI_MM_OLIGO_A_51_P214197	Stk17b	serine/threonine kinase 17b (apoptosis-inducing)	5.59E+00	1.138	0.203705081	2.22164	0.031841991
AGI_MM_OLIGO_A_51_P489522	Ctla2b	cytotoxic T lymphocyte-associated protein 2 beta	3.12E+00	1.128	0.361980905	2.21848	0.054950542
AGI_MM_OLIGO_A_51_P231320	Mmp8	matrix metallopeptidase 8	1.69E+00	0.978285714	0.578462216	2.21747	4.304099231
AGI_MM_OLIGO_A_51_P511250	4732473B16Rik	RIKEN cDNA 4732473B16 gene	4.02E+00	1.126285714	0.280421678	2.21352	0.031841991
AGI_MM_OLIGO_A_51_P184680	Tcte3	t-complex-associated testis expressed 3	5.19E+00	1.166571429	0.224684371	2.21318	0.031841991
AGI_MM_OLIGO_A_51_P452629	Tlr2	toll-like receptor 2	4.53E+00	1.175428571	0.259629477	2.21295	0.031841991
AGI_MM_OLIGO_A_51_P279163	Plcg2	phospholipase C, gamma 2	4.50E+00	1.112285714	0.247108086	2.21186	0.031841991
AGI_MM_OLIGO_A_51_P502685	2310011G06Rik	RIKEN cDNA 2310011G06 gene	3.01E+00	1.061085714	0.352628332	2.21073	0.054950542
AGI_MM_OLIGO_A_51_P487439	Gdpd1	glycerophosphodiester phosphodiesterase domain containing 1	3.25E+00	1.097714286	0.338050479	2.20972	0.031841991
AGI_MM_OLIGO_A_51_P379268	C130053K05Rik	RIKEN cDNA C130053K05 gene	2.82E+00	1.466485714	0.519186243	2.20918	0.16707354
AGI_MM_OLIGO_A_51_P234466	Ipo8	importin 8	6.51E+00	1.142857143	0.175497421	2.20547	0.031841991
AGI_MM_OLIGO_A_51_P345121	Cd8a	CD8 antigen, alpha chain	3.15E+00	1.081142857	0.343276009	2.20232	0.031841991
AGI_MM_OLIGO_A_51_P216014	Col4a5	procollagen, type IV, alpha 5	4.13E+00	1.109714286	0.268543885	2.19738	0.031841991
AGI_MM_OLIGO_A_51_P435068	Acadsb	acyl-Coenzyme A dehydrogenase, short/branched chain	6.53E+00	1.142	0.17475831	2.19458	0.031841991
AGI_MM_OLIGO_A_51_P340027	Pappa	pregnancy-associated plasma protein A	3.26E+00	1.119428571	0.343156265	2.19273	0.031841991
AGI_MM_OLIGO_A_51_P222088	Hnrpa3	heterogeneous nuclear ribonucleoprotein A3	7.68E+00	1.130285714	0.147169942	2.19124	0.031841991
AGI_MM_OLIGO_A_51_P118320	D10Jhu81e	DNA segment, Chr 10, Johns Hopkins University 81 expressed	2.96E+00	1.056857143	0.356460386	2.18724	0.054950542
AGI_MM_OLIGO_A_51_P402818	Lmyc1	lung carcinoma myc related oncogene 1	3.82E+00	1.073714286	0.281159274	2.18427	0.031841991
AGI_MM_OLIGO_A_51_P103229	Rest	RE1-silencing transcription factor	4.08E+00	1.087142857	0.266430367	2.18307	0.031841991
AGI_MM_OLIGO_A_51_P378587	Fer1l3	fer-1-like 3, myoferlin (C. elegans)	3.42E+00	1.056857143	0.308775903	2.17598	0.031841991
AGI_MM_OLIGO_A_51_P324838	Evpl	envoplakin	6.62E+00	1.113714286	0.16826664	2.16765	0.031841991
AGI_MM_OLIGO_A_51_P444283	Slamf8	SLAM family member 8	2.01E+00	1.04	0.517189303	2.16537	1.377608003
AGI_MM_OLIGO_A_51_P504073	Nuak2	NUAK family, SNF1-like kinase, 2	4.15E+00	1.159142857	0.279332774	2.16473	0.031841991
AGI_MM_OLIGO_A_51_P142153	2610528E23Rik	RIKEN cDNA 2610528E23 gene	4.63E+00	1.113714286	0.24029415	2.16425	0.031841991
AGI_MM_OLIGO_A_51_P286106	5033430I15Rik	RIKEN cDNA 5033430I15 gene	5.93E+00	1.113428571	0.187660984	2.16124	0.031841991
AGI_MM_OLIGO_A_51_P359374	Mrps6	mitochondrial ribosomal protein S6	5.43E+00	1.087714286	0.200282669	2.15659	0.031841991
AGI_MM_OLIGO_A_51_P112151	Mogat1	monoacylglycerol O-acyltransferase 1	2.64E+00	1.0048	0.380880226	2.15139	0.260119369
AGI_MM_OLIGO_A_51_P339023	Rassf2	Ras association (RalGDS/AF-6) domain family 2	2.70E+00	1.053142857	0.389434151	2.15099	0.178160135
AGI_MM_OLIGO_A_51_P197883	3110037I16Rik	RIKEN cDNA 3110037I16 gene	5.77E+00	1.094	0.189733448	2.15098	0.031841991
AGI_MM_OLIGO_A_51_P399106	9030617O03Rik	RIKEN cDNA 9030617O03 gene	4.60E+00	1.091714286	0.23713846	2.15039	0.031841991
AGI_MM_OLIGO_A_51_P427932	Egfl4	EGF-like-domain, multiple 4	5.11E+00	1.08	0.211265337	2.14893	0.031841991
AGI_MM_OLIGO_A_51_P488063	Crocc	ciliary rootlet coiled-coil, rootletin	4.61E+00	1.089714286	0.236557456	2.14649	0.031841991
AGI_MM_OLIGO_A_51_P363556	Abi2	abl-interactor 2	6.35E+00	1.097714286	0.172942541	2.14464	0.031841991
AGI_MM_OLIGO_A_51_P255657	2210011C24Rik	RIKEN cDNA 2210011C24 gene	4.23E+00	1.111714286	0.262676229	2.14228	0.031841991
AGI_MM_OLIGO_A_51_P442759	Arhgef19	Rho guanine nucleotide exchange factor (GEF) 19	5.11E+00	1.095428571	0.214422046	2.14097	0.031841991
AGI_MM_OLIGO_A_51_P223059	Cgn	cingulin	2.64E+00	1.031714286	0.390480393	2.13975	0.178160135
AGI_MM_OLIGO_A_51_P484254	Pcca	propionyl-Coenzyme A carboxylase, alpha polypeptide	4.21E+00	1.050571429	0.249563729	2.13773	0.031841991
AGI_MM_OLIGO_A_51_P415369	Zbtb32	zinc finger and BTB domain containing 32	4.48E+00	1.136057143	0.253547931	2.13437	0.031841991
AGI_MM_OLIGO_A_51_P482266	2610036A22Rik	RIKEN cDNA 2610036A22 gene	9.76E+00	1.089142857	0.111598019	2.12815	0.031841991
AGI_MM_OLIGO_A_51_P325904	Inhbb	inhibin beta-B	3.90E+00	1.045428571	0.268292518	2.1268	0.031841991
AGI_MM_OLIGO_A_51_P453071	Rab27b	RAB27b, member RAS oncogene family	4.78E+00	1.101142857	0.23045503	2.12527	0.031841991
AGI_MM_OLIGO_A_51_P366836	Rab8b	RAB8B, member RAS oncogene family	5.50E+00	1.075142857	0.195444724	2.12522	0.031841991
AGI_MM_OLIGO_A_51_P313157	Arhgef5	Rho guanine nucleotide exchange factor (GEF) 5	4.92E+00	1.058571429	0.215030571	2.1233	0.031841991
AGI_MM_OLIGO_A_51_P125355	Maoa	monoamine oxidase A	3.16E+00	1.240857143	0.392587978	2.12315	0.031841991
AGI_MM_OLIGO_A_51_P258372	Igsf6	immunoglobulin superfamily, member 6	3.69E+00	1.038285714	0.281375143	2.12247	0.031841991
AGI_MM_OLIGO_A_51_P184198	Smarcd2	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 2	5.25E+00	1.095428571	0.208613864	2.12226	0.031841991
AGI_MM_OLIGO_A_51_P185639	Ptprf	protein tyrosine phosphatase, receptor type, F	4.46E+00	1.077714286	0.241852074	2.119	0.031841991
AGI_MM_OLIGO_A_51_P257457	Ltbp2	latent transforming growth factor beta binding protein 2	2.78E+00	1.173142857	0.42226988	2.11657	0.16707354
AGI_MM_OLIGO_A_51_P386983	Tnni3	troponin I, cardiac	4.82E+00	1.075714286	0.223289916	2.11348	0.031841991
AGI_MM_OLIGO_A_51_P417720	Itga11	integrin, alpha 11	2.28E+00	1.015142857	0.445309852	2.11142	0.621106353
AGI_MM_OLIGO_A_51_P219973	Fah	fumarylacetoacetate hydrolase	4.49E+00	1.067142857	0.237536868	2.10578	0.031841991
AGI_MM_OLIGO_A_51_P272254	Abcc8	ATP-binding cassette, sub-family C (CFTR/MRP), member 8	3.32E+00	1.024571429	0.308858499	2.10544	0.031841991
AGI_MM_OLIGO_A_51_P309184	Pxmp2	peroxisomal membrane protein 2	2.95E+00	0.987428571	0.335058137	2.10538	0.054950542
AGI_MM_OLIGO_A_51_P345836	Prkra	protein kinase, interferon inducible double stranded RNA dependent activator	3.65E+00	1.036857143	0.284439691	2.10492	0.031841991
AGI_MM_OLIGO_A_51_P142744	Sulf1	sulfatase 1	4.12E+00	1.060571429	0.257129128	2.10484	0.031841991
AGI_MM_OLIGO_A_51_P141502	Nudt21	nudix (nucleoside diphosphate linked moiety X)-type motif 21	3.15E+00	1.030857143	0.327077583	2.09935	0.031841991
AGI_MM_OLIGO_A_51_P196726	Itih2	inter-alpha trypsin inhibitor, heavy chain 2	4.43E+00	1.042	0.235157619	2.09885	0.031841991
AGI_MM_OLIGO_A_51_P340807		zinc finger protein 306-like	4.82E+00	1.056285714	0.218941679	2.0921	0.031841991
AGI_MM_OLIGO_A_51_P438283	Il1a	interleukin 1 alpha	1.64E+00	0.786857143	0.479211171	2.09162	4.304099231
AGI_MM_OLIGO_A_51_P328094	Crb3	crumbs homolog 3 (Drosophila)	5.69E+00	1.056857143	0.18570892	2.09	0.031841991
AGI_MM_OLIGO_A_51_P163606	4932442K08Rik	RIKEN cDNA 4932442K08 gene	4.78E+00	1.050285714	0.219573328	2.08664	0.031841991
AGI_MM_OLIGO_A_51_P294979	Mt1	metallothionein 1	3.87E+00	1.030571429	0.266203456	2.08258	0.031841991
AGI_MM_OLIGO_A_51_P478353	Fer1l3	fer-1-like 3, myoferlin (C. elegans)	3.28E+00	1.016857143	0.309728143	2.07435	0.031841991
AGI_MM_OLIGO_A_51_P267024	Pafah1b3	platelet-activating factor acetylhydrolase, isoform 1b, alpha1 subunit	5.30E+00	1.052571429	0.198721576	2.07245	0.031841991
AGI_MM_OLIGO_A_51_P250058			2.25E+00	0.969714286	0.430457381	2.07041	0.795357746
AGI_MM_OLIGO_A_51_P117109	Ilvbl	ilvB (bacterial acetolactate synthase)-like	5.68E+00	1.052571429	0.185339124	2.0683	0.031841991
AGI_MM_OLIGO_A_51_P257932	Tnfsf13b	tumor necrosis factor (ligand) superfamily, member 13b	3.96E+00	1.041142857	0.263229162	2.06638	0.031841991
AGI_MM_OLIGO_A_51_P418935	Neurl2	neuralized-like 2 (Drosophila)	5.67E+00	1.042	0.183710637	2.064	0.031841991
AGI_MM_OLIGO_A_51_P131164	4933434I06Rik	RIKEN cDNA 4933434I06 gene	3.77E+00	1.030857143	0.273744582	2.06376	0.031841991
AGI_MM_OLIGO_A_51_P156113	Igsf9	immunoglobulin superfamily, member 9	5.36E+00	1.040285714	0.193978057	2.06347	0.031841991
AGI_MM_OLIGO_A_51_P440236	Ggt6	gamma-glutamyltransferase 6	5.24E+00	1.027142857	0.195875909	2.06193	0.031841991
AGI_MM_OLIGO_A_51_P171883	Palmd	palmdelphin	3.69E+00	1.009714286	0.2736486	2.06093	0.031841991
AGI_MM_OLIGO_A_51_P174854	Maged1	melanoma antigen, family D, 1	4.02E+00	1.010571429	0.251422953	2.05869	0.031841991
AGI_MM_OLIGO_A_51_P184806	Elmod2	ELMO domain containing 2	4.35E+00	1.022285714	0.235007803	2.05797	0.031841991
AGI_MM_OLIGO_A_51_P232393	Myo5c	myosin VC	2.93E+00	1.013714286	0.345662765	2.05771	0.115165577
AGI_MM_OLIGO_A_51_P161582	Ddr1	discoidin domain receptor family, member 1	4.84E+00	1.024285714	0.211605136	2.05758	0.031841991
AGI_MM_OLIGO_A_51_P361448	Scara5	scavenger receptor class A, member 5 (putative)	3.49E+00	1.050285714	0.301167273	2.05411	0.031841991
AGI_MM_OLIGO_A_51_P222092	Igbp1	immunoglobulin (CD79A) binding protein 1	6.68E+00	1.031428571	0.154359577	2.05301	0.031841991
AGI_MM_OLIGO_A_51_P195982	Strn	striatin, calmodulin binding protein	3.94E+00	0.994	0.252521193	2.05258	0.031841991
AGI_MM_OLIGO_A_51_P383270	Fras1	Fraser syndrome 1 homolog (human)	3.82E+00	1.125457143	0.294442141	2.05253	0.031841991
AGI_MM_OLIGO_A_51_P114307	Ppt1	palmitoyl-protein thioesterase 1	5.11E+00	1.021428571	0.199993794	2.04912	0.031841991
AGI_MM_OLIGO_A_51_P472249	Slc7a7	solute carrier family 7 (cationic amino acid transporter, y+ system), member 7	7.43E+00	1.037428571	0.139651844	2.04746	0.031841991
AGI_MM_OLIGO_A_51_P282663	Hexa	hexosaminidase A	4.72E+00	1.018571429	0.215745992	2.04734	0.031841991
AGI_MM_OLIGO_A_51_P424054	Btbd2	BTB (POZ) domain containing 2	5.92E+00	1.023142857	0.172775151	2.03932	0.031841991
AGI_MM_OLIGO_A_51_P418749	Paqr3	progestin and adipoQ receptor family member III	3.05E+00	0.967714286	0.317477486	2.03873	0.054950542
AGI_MM_OLIGO_A_51_P348665	Ramp1	receptor (calcitonin) activity modifying protein 1	3.26E+00	0.996571429	0.305932755	2.03551	0.031841991
AGI_MM_OLIGO_A_51_P383949	Atp8a1	ATPase, aminophospholipid transporter (APLT), class I, type 8A, member 1	4.58E+00	1.024	0.22348742	2.03548	0.031841991
AGI_MM_OLIGO_A_51_P185563	Dhx35	DEAH (Asp-Glu-Ala-His) box polypeptide 35	3.77E+00	1.015428571	0.26928368	2.03504	0.031841991
AGI_MM_OLIGO_A_51_P194853	Sec14l4	SEC14-like 4 (S. cerevisiae)	4.64E+00	1.043714286	0.224962506	2.03446	0.031841991
AGI_MM_OLIGO_A_51_P376525			5.20E+00	1.004857143	0.193265876	2.03392	0.031841991
AGI_MM_OLIGO_A_51_P283774	Plxdc1	plexin domain containing 1	5.13E+00	1.023142857	0.1995091	2.03294	0.031841991
AGI_MM_OLIGO_A_51_P105943	2610203E10Rik	RIKEN cDNA 2610203E10 gene	4.56E+00	1.010571429	0.221378405	2.03162	0.031841991
AGI_MM_OLIGO_A_51_P366895	Gdi2	guanosine diphosphate (GDP) dissociation inhibitor 2	3.55E+00	1.024	0.288608174	2.0313	0.031841991
AGI_MM_OLIGO_A_51_P259571	Angptl6	angiopoietin-like 6	3.49E+00	0.985714286	0.282831362	2.02742	0.031841991
AGI_MM_OLIGO_A_51_P206518	Nagk	N-acetylglucosamine kinase	5.16E+00	1.034	0.200371715	2.02725	0.031841991
AGI_MM_OLIGO_A_51_P212420	Lama4	laminin, alpha 4	3.85E+00	1.033142857	0.268541398	2.02661	0.031841991
AGI_MM_OLIGO_A_51_P352924	Fem1b	feminization 1 homolog b (C. elegans)	4.48E+00	1.008857143	0.225120212	2.02562	0.031841991
AGI_MM_OLIGO_A_51_P149562	Apbb2	amyloid beta (A4) precursor protein-binding, family B, member 2	4.55E+00	1.015428571	0.222976999	2.02194	0.031841991
AGI_MM_OLIGO_A_51_P228208	Guf1	GUF1 GTPase homolog (S. cerevisiae)	6.29E+00	1.014	0.161133597	2.01927	0.031841991
AGI_MM_OLIGO_A_51_P425490	Agpat3	1-acylglycerol-3-phosphate O-acyltransferase 3	5.03E+00	1.004857143	0.199905249	2.01774	0.031841991
AGI_MM_OLIGO_A_51_P142904	Paics	phosphoribosylaminoimidazole carboxylase, phosphoribosylaminoribosylaminoimidazole, succinocarboxamide synthetase	4.92E+00	1.003714286	0.20388295	2.01727	0.031841991
AGI_MM_OLIGO_A_51_P282630	Pacsin3	protein kinase C and casein kinase substrate in neurons 3	4.41E+00	1.000285714	0.226568378	2.01451	0.031841991
AGI_MM_OLIGO_A_51_P189105	Ppap2a	phosphatidic acid phosphatase 2a	5.19E+00	1.019714286	0.196337024	2.01288	0.031841991
AGI_MM_OLIGO_A_51_P233059	Ktn1	kinectin 1	3.91E+00	0.995428571	0.254320842	2.01256	0.031841991
AGI_MM_OLIGO_A_51_P375538	Myb	myeloblastosis oncogene	3.11E+00	1.056857143	0.33943739	2.0119	0.054950542
AGI_MM_OLIGO_A_51_P184184	Cntfr	ciliary neurotrophic factor receptor	2.02E+00	0.909142857	0.450621036	2.01165	1.377608003
AGI_MM_OLIGO_A_51_P272227	Tmem89	transmembrane protein 89	2.52E+00	0.905428571	0.359605234	2.01032	0.350149061
AGI_MM_OLIGO_A_51_P499254	Obfc2a	oligonucleotide/oligosaccharide-binding fold containing 2A	2.69E+00	0.960857143	0.356842896	2.01011	0.178160135
AGI_MM_OLIGO_A_51_P448109	Capn2	calpain 2	6.21E+00	1.003428571	0.161562633	2.00995	0.031841991
AGI_MM_OLIGO_A_51_P134844	Snx5	sorting nexin 5	3.42E+00	1.024857143	0.300069196	2.00851	0.031841991
AGI_MM_OLIGO_A_51_P481238	Dopey2	dopey family member 2	5.12E+00	1.013428571	0.198121328	2.00649	0.031841991
AGI_MM_OLIGO_A_51_P313711	Myh9	myosin, heavy polypeptide 9, non-muscle	4.14E+00	0.985428571	0.237749865	2.00471	0.031841991
AGI_MM_OLIGO_A_51_P339503	Cct4	chaperonin subunit 4 (delta)	4.60E+00	1.012285714	0.219985231	2.00269	0.031841991
AGI_MM_OLIGO_A_51_P376459	Itga6	integrin alpha 6	3.43E+00	1.031142857	0.300507005	2.00225	0.031841991
AGI_MM_OLIGO_A_51_P205564	Cri1	CREBBP/EP300 inhibitory protein 1	5.12E+00	0.981714286	0.191686982	2.0018	0.031841991
AGI_MM_OLIGO_A_51_P394269	Spg20	spastic paraplegia 20, spartin (Troyer syndrome) homolog (human)	3.42E+00	0.955428571	0.279215784	1.99968	0.031841991
AGI_MM_OLIGO_A_51_P463765	Timp3	tissue inhibitor of metalloproteinase 3	2.49E+00	0.997142857	0.399704393	1.99708	0.350149061
AGI_MM_OLIGO_A_51_P472829	2810003C17Rik	RIKEN cDNA 2810003C17 gene	2.46E+00	0.947714286	0.38565691	1.99566	0.350149061
AGI_MM_OLIGO_A_51_P212103	Ctnnbl1	catenin, beta like 1	4.42E+00	0.984285714	0.222564823	1.99558	0.031841991
AGI_MM_OLIGO_A_51_P419726	Ptprs	protein tyrosine phosphatase, receptor type, S	4.25E+00	1.014	0.238810783	1.995	0.031841991
AGI_MM_OLIGO_A_51_P176154	Sirpb1	signal-regulatory protein beta 1	3.72E+00	0.997142857	0.26816497	1.99498	0.031841991
AGI_MM_OLIGO_A_51_P350332	Rbpms	RNA binding protein gene with multiple splicing	5.91E+00	1.000857143	0.169214724	1.99325	0.031841991
AGI_MM_OLIGO_A_51_P412027	Cxcr6	chemokine (C-X-C motif) receptor 6	2.73E+00	1.121571429	0.410232318	1.99231	0.16707354
AGI_MM_OLIGO_A_51_P416606	1810058I24Rik	RIKEN cDNA 1810058I24 gene	3.37E+00	0.954571429	0.283401518	1.9905	0.031841991
AGI_MM_OLIGO_A_51_P146208			3.00E+00	0.996	0.331580752	1.98873	0.054950542
AGI_MM_OLIGO_A_51_P331841	4933415L06Rik	RIKEN cDNA 4933415L06 gene	4.60E+00	0.980571429	0.213090558	1.98783	0.031841991
AGI_MM_OLIGO_A_51_P117995	Pfkm	phosphofructokinase, muscle	4.27E+00	0.970571429	0.227150796	1.98771	0.031841991
AGI_MM_OLIGO_A_51_P139578	3110001I20Rik	RIKEN cDNA 3110001I20 gene	3.19E+00	0.984857143	0.30888864	1.98712	0.031841991
AGI_MM_OLIGO_A_51_P385054	Pak1	p21 (CDKN1A)-activated kinase 1	5.11E+00	0.996	0.194986626	1.98535	0.031841991
AGI_MM_OLIGO_A_51_P119760	H2-Aa	histocompatibility 2, class II antigen A, alpha	2.93E+00	0.984857143	0.335722158	1.9812	0.115165577
AGI_MM_OLIGO_A_51_P428125			5.17E+00	0.985428571	0.190526952	1.98094	0.031841991
AGI_MM_OLIGO_A_51_P251768	Emr1	EGF-like module containing, mucin-like, hormone receptor-like sequence 1	2.47E+00	0.916571429	0.370515676	1.9808	0.350149061
AGI_MM_OLIGO_A_51_P239456	Polr2e	polymerase (RNA) II (DNA directed) polypeptide E	4.11E+00	0.966285714	0.234881852	1.97881	0.031841991
AGI_MM_OLIGO_A_51_P376445	Rhox5	reproductive homeobox 5	3.58E+00	0.987142857	0.275897518	1.97741	0.031841991
AGI_MM_OLIGO_A_51_P355954	Gdpd2	glycerophosphodiester phosphodiesterase domain containing 2	3.28E+00	0.956571429	0.291749152	1.97213	0.031841991
AGI_MM_OLIGO_A_51_P357422	2410022L05Rik	RIKEN cDNA 2410022L05 gene	4.41E+00	1.004	0.227673931	1.96924	0.031841991
AGI_MM_OLIGO_A_51_P229852	Park7	Parkinson disease (autosomal recessive, early onset) 7	5.95E+00	0.981714286	0.164916579	1.96917	0.031841991
AGI_MM_OLIGO_A_51_P483118	Hmga1	high mobility group AT-hook 1	4.33E+00	0.962	0.222076665	1.96891	0.031841991
AGI_MM_OLIGO_A_51_P104418	Dusp10	dual specificity phosphatase 10	3.01E+00	1.015714286	0.337736305	1.96582	0.054950542
AGI_MM_OLIGO_A_51_P381150	Phf15	PHD finger protein 15	5.68E+00	0.968	0.170481208	1.96383	0.031841991
AGI_MM_OLIGO_A_51_P423981	Ctss	cathepsin S	3.428733427	0.955428571	0.2786535	1.96324	0.031841991
AGI_MM_OLIGO_A_51_P172853	Cd14	CD14 antigen	2.10831911	0.824857143	0.391239229	1.96146	1.042227126
AGI_MM_OLIGO_A_51_P502422	Them2	thioesterase superfamily member 2	3.165993106	0.977142857	0.308637077	1.96114	0.031841991
AGI_MM_OLIGO_A_51_P186476	Slc11a1	solute carrier family 11 (proton-coupled divalent metal ion transporters), member 1	3.372059569	0.917142857	0.271982994	1.95959	0.031841991
AGI_MM_OLIGO_A_51_P146103	Irf1	interferon regulatory factor 1	2.623675634	0.946	0.360562864	1.95898	0.260119369
AGI_MM_OLIGO_A_51_P187602	Serpinb5	serine (or cysteine) peptidase inhibitor, clade B, member 5	3.595960015	0.943142857	0.262278461	1.95867	0.031841991
AGI_MM_OLIGO_A_51_P173795	Pamci	peptidylglycine alpha-amidating monooxygenase COOH-terminal interactor	5.129169104	0.972714286	0.189643637	1.95689	0.031841991
AGI_MM_OLIGO_A_51_P342567	Akap12	A kinase (PRKA) anchor protein (gravin) 12	3.848975284	0.977428571	0.253945141	1.95553	0.031841991
AGI_MM_OLIGO_A_51_P210956	Vcam1	vascular cell adhesion molecule 1	2.893687277	0.918	0.317242297	1.954	0.115165577
AGI_MM_OLIGO_A_51_P495540	Pea15	phosphoprotein enriched in astrocytes 15	5.548214209	0.961428571	0.17328613	1.95395	0.031841991
AGI_MM_OLIGO_A_51_P142621	Msrb3	methionine sulfoxide reductase B3	4.151986118	0.975714286	0.234999409	1.95038	0.031841991
AGI_MM_OLIGO_A_51_P210877	Pcnp	PEST-containing nuclear protein	2.546395159	0.869142857	0.341322852	1.95024	0.260119369
AGI_MM_OLIGO_A_51_P314517	Ankrd47	ankyrin repeat domain 47	3.817621829	0.967142857	0.253336475	1.94978	0.031841991
AGI_MM_OLIGO_A_51_P188791	Akr7a5	aldo-keto reductase family 7, member A5 (aflatoxin aldehyde reductase)	5.577407049	0.951428571	0.170586182	1.94817	0.031841991
AGI_MM_OLIGO_A_51_P337918	Aldh4a1	aldehyde dehydrogenase 4 family, member A1	5.043670735	0.966571429	0.19164047	1.94798	0.031841991
