Probeset ID	Gene	Description	Score(d)	Numerator(r)	Denominator(s+s0)	Fold Change	q-value (%)
AGI_MM_OLIGO_A_51_P354354	Gal3st1	galactose-3-O-sulfotransferase 1	-1.772164247	-1.03	0.581210236	2.078354	0.36388223
AGI_MM_OLIGO_A_51_P373957	Sf1	splicing factor 1	-1.244282895	-0.956666667	0.768849809	2.078095	2.980737416
AGI_MM_OLIGO_A_51_P190573	Zkscan1	zinc finger with KRAB and SCAN domains 1	-1.927783559	-1.043333333	0.541208752	2.077749	0.344106022
AGI_MM_OLIGO_A_51_P331429	Glt25d2	glycosyltransferase 25 domain containing 2	-1.188333995	-0.963333333	0.810658735	2.074344	3.71807916
AGI_MM_OLIGO_A_51_P279437	Mfsd2	major facilitator superfamily domain containing 2	-1.51518366	-1.006666667	0.664385905	2.073312	1.010928962
AGI_MM_OLIGO_A_51_P181565	Hbegf	heparin-binding EGF-like growth factor	-1.346476238	-1.03	0.764959656	2.072024	1.605443519
AGI_MM_OLIGO_A_51_P424550	Slc23a3	solute carrier family 23 (nucleobase transporters), member 3	-1.238760115	-1.006666667	0.812640522	2.071465	3.336956959
AGI_MM_OLIGO_A_51_P344947	Rab1b	RAB1B, member RAS oncogene family	-1.750442454	-1.046666667	0.597944059	2.067183	0.36388223
AGI_MM_OLIGO_A_51_P433127	Rdm1	RAD52 motif 1	-1.121516771	-0.963333333	0.858955798	2.064495	4.106222751
AGI_MM_OLIGO_A_51_P285279	Slc25a2	solute carrier family 25 (mitochondrial carrier, ornithine transporter) member 2	-1.173325644	-1.326666667	1.130689228	2.062791	3.71807916
AGI_MM_OLIGO_A_51_P426274	Pdk2	pyruvate dehydrogenase kinase, isoenzyme 2	-1.128284258	-0.913333333	0.809488679	2.062408	4.106222751
AGI_MM_OLIGO_A_51_P446036	Sbno1	sno, strawberry notch homolog 1 (Drosophila)	-1.339513316	-1.013333333	0.756493662	2.060539	1.605443519
AGI_MM_OLIGO_A_51_P380750	Cbfa2t3h	core-binding factor, runt domain, alpha subunit 2, translocated to, 3 homolog (human)	-1.707826829	-1.046666667	0.612864635	2.058884	0.422410595
AGI_MM_OLIGO_A_51_P213511			-2.02616086	-1.046666667	0.516576293	2.058588	0.203884833
AGI_MM_OLIGO_A_51_P306229	Ipo7	importin 7	-1.1045858	-0.906666667	0.820820498	2.058333	4.106222751
AGI_MM_OLIGO_A_51_P519756	Rusc1	RUN and SH3 domain containing 1	-1.118881815	-0.91	0.813311994	2.056344	4.106222751
AGI_MM_OLIGO_A_51_P313761	Shmt2	serine hydroxymethyl transferase 2 (mitochondrial)	-1.756057438	-1.03	0.586541179	2.054274	0.36388223
AGI_MM_OLIGO_A_51_P445765			-1.871084363	-1.043333333	0.557608921	2.053978	0.36388223
AGI_MM_OLIGO_A_51_P290626	Gulo	gulonolactone (L-) oxidase	-1.655878316	-1.006666667	0.607935171	2.051577	0.471225026
AGI_MM_OLIGO_A_51_P121891	Rac2	RAS-related C3 botulinum substrate 2	-1.158983524	-1.35	1.164813797	2.05103	3.71807916
AGI_MM_OLIGO_A_51_P498558	Stac2	SH3 and cysteine rich domain 2	-1.673811826	-1.013333333	0.605404573	2.050525	0.471225026
AGI_MM_OLIGO_A_51_P137560	Etv2	ets variant gene 2	-1.14629859	-0.98	0.854925592	2.045743	3.71807916
AGI_MM_OLIGO_A_51_P228385	Pum2	pumilio 2 (Drosophila)	-1.608348202	-1.053333333	0.654916225	2.044446	0.584777992
AGI_MM_OLIGO_A_51_P266517	Cdk2	cyclin-dependent kinase 2	-1.485303329	-1.026666667	0.691216835	2.044405	1.010928962
AGI_MM_OLIGO_A_51_P215438	Prodh	proline dehydrogenase	-1.581318566	-1.033333333	0.653463101	2.044154	0.681211452
AGI_MM_OLIGO_A_51_P403814	C330016K18Rik	RIKEN cDNA C330016K18 gene	-1.323206263	-0.963333333	0.728029605	2.043861	2.272482995
AGI_MM_OLIGO_A_51_P430903			-1.242381815	-0.936666667	0.753928185	2.041566	2.980737416
AGI_MM_OLIGO_A_51_P253019	BC010981	cDNA sequence BC010981	-1.599925876	-1.05	0.656280404	2.039942	0.584777992
AGI_MM_OLIGO_A_51_P186703	Fbln5	fibulin 5	-1.272963184	-1.113333333	0.87459979	2.036826	2.980737416
AGI_MM_OLIGO_A_51_P448987	Wbp11	WW domain binding protein 11	-1.326163583	-0.953333333	0.718865565	2.034505	2.272482995
AGI_MM_OLIGO_A_51_P208410	Ppp1r12c	protein phosphatase 1, regulatory (inhibitor) subunit 12C	-1.191764656	-0.923333333	0.774761467	2.034133	3.71807916
AGI_MM_OLIGO_A_51_P157297	4732418C07Rik	RIKEN cDNA 4732418C07 gene	-1.143425912	-0.916666667	0.801684357	2.033967	3.71807916
AGI_MM_OLIGO_A_51_P472120	Tmprss13	transmembrane protease, serine 13	-1.947371561	-1.023333333	0.525494648	2.033885	0.248030836
AGI_MM_OLIGO_A_51_P430139	1700040F15Rik	RIKEN cDNA 1700040F15 gene	-1.226619702	-0.98	0.798943632	2.031488	3.336956959
AGI_MM_OLIGO_A_51_P351015	Lta	lymphotoxin A	-1.596492443	-0.986666667	0.618021508	2.023104	0.584777992
AGI_MM_OLIGO_A_51_P165704	Mcm7	minichromosome maintenance deficient 7 (S. cerevisiae)	-1.656460477	-0.99	0.597659898	2.022122	0.471225026
AGI_MM_OLIGO_A_51_P249193	C230098I05Rik	RIKEN cDNA C230098I05 gene	-1.739010944	-1.01	0.580789904	2.021345	0.36388223
AGI_MM_OLIGO_A_51_P216926	Parc	p53-associated parkin-like cytoplasmic protein	-1.421664731	-1.07	0.752638774	2.018001	1.166338306
AGI_MM_OLIGO_A_51_P262925	1700018F24Rik	RIKEN cDNA 1700018F24 gene	-1.551618696	-1.006666667	0.648784827	2.017471	0.681211452
AGI_MM_OLIGO_A_51_P231499	Enpp1	ectonucleotide pyrophosphatase/phosphodiesterase 1	-1.212909086	-1.156666667	0.953630145	2.016373	3.336956959
AGI_MM_OLIGO_A_51_P492476	Cstf2t	cleavage stimulation factor, 3 pre-RNA subunit 2, tau	-1.528542636	-0.99	0.647675751	2.016292	0.827313381
AGI_MM_OLIGO_A_51_P515901	2310051E17Rik	RIKEN cDNA 2310051E17 gene	-1.392300481	-0.963333333	0.691900453	2.01556	1.44968603
AGI_MM_OLIGO_A_51_P296549	Kcnn1	potassium intermediate/small conductance calcium-activated channel, subfamily N, member 1	-1.559977945	-0.976666667	0.626077227	2.014585	0.681211452
AGI_MM_OLIGO_A_51_P434776	2610003J06Rik	RIKEN cDNA 2610003J06 gene	-1.796038534	-1	0.556780927	2.01272	0.36388223
AGI_MM_OLIGO_A_51_P243604	Ppp1r10	protein phosphatase 1, regulatory subunit 10	-1.06998588	-0.88	0.822440759	2.012356	4.484408549
AGI_MM_OLIGO_A_51_P422639	Hivep3	human immunodeficiency virus type I enhancer binding protein 3	-1.071758257	-0.876666667	0.817970527	2.011668	4.484408549
AGI_MM_OLIGO_A_51_P133591	BC017647	cDNA sequence BC017647	-1.564790271	-0.976666667	0.624151802	2.009969	0.681211452
AGI_MM_OLIGO_A_51_P183154	Hook1	hook homolog 1 (Drosophila)	-1.181918446	-0.978666667	0.828032315	2.009525	3.71807916
AGI_MM_OLIGO_A_51_P205271	2810446P07Rik	RIKEN cDNA 2810446P07 gene	-1.632952974	-0.993333333	0.608304923	2.009081	0.584777992
AGI_MM_OLIGO_A_51_P234359	Sct	secretin	-1.423584894	-0.95	0.667329363	2.007548	1.166338306
AGI_MM_OLIGO_A_51_P119633	Frat1	frequently rearranged in advanced T-cell lymphomas	-1.496936425	-0.97	0.647990111	2.006743	1.010928962
AGI_MM_OLIGO_A_51_P267587	Gdap10	ganglioside-induced differentiation-associated-protein 10	-1.260417372	-0.95	0.753718586	2.003446	2.980737416
AGI_MM_OLIGO_A_51_P226453	Acot11	acyl-CoA thioesterase 11	-1.849230528	-0.993333333	0.537160358	2.002804	0.36388223
AGI_MM_OLIGO_A_51_P224505	Bag1	Bcl2-associated athanogene 1	-1.209488026	-0.963333333	0.796480257	2.002804	3.336956959
AGI_MM_OLIGO_A_51_P192474	1110002B05Rik	RIKEN cDNA 1110002B05 gene	-1.593983482	-0.98	0.614811892	1.998082	0.681211452
AGI_MM_OLIGO_A_51_P136521	Lypd2	Ly6/Plaur domain containing 2	-1.529876036	-1	0.653647731	1.996566	0.827313381
AGI_MM_OLIGO_A_51_P219444	Plcl2	phospholipase C-like 2	-1.079059667	-1.233333333	1.142970468	1.996407	4.484408549
AGI_MM_OLIGO_A_51_P163316	BC008163	cDNA sequence BC008163	-1.334162457	-0.976666667	0.732044783	1.993382	1.605443519
AGI_MM_OLIGO_A_51_P410900	Fut10	fucosyltransferase 10	-1.364729848	-1.037	0.759857346	1.9874	1.605443519
AGI_MM_OLIGO_A_51_P343427	Slc25a37	solute carrier family 25, member 37	-1.843106804	-1.006666667	0.546179236	1.98661	0.36388223
AGI_MM_OLIGO_A_51_P376347	Hebp1	heme binding protein 1	-1.163100876	-1.02	0.876966066	1.986531	3.71807916
AGI_MM_OLIGO_A_51_P206346	D10Ucla1	DNA segment, Chr 10, University of California at Los Angeles 1	-1.366585626	-0.956666667	0.700041511	1.984757	1.44968603
AGI_MM_OLIGO_A_51_P401501	Tmem213	transmembrane protein 213	-1.889709685	-0.99	0.523889996	1.983143	0.344106022
AGI_MM_OLIGO_A_51_P236314	Ndst1	N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 1	-1.255070308	-0.916666667	0.730370769	1.979924	2.980737416
AGI_MM_OLIGO_A_51_P363818	Ptbp2	polypyrimidine tract binding protein 2	-1.416482775	-0.94	0.663615553	1.979062	1.166338306
AGI_MM_OLIGO_A_51_P234483	Tmod2	tropomodulin 2	-1.605569102	-0.956666667	0.595842723	1.978318	0.584777992
AGI_MM_OLIGO_A_51_P110371	Wwox	WW domain-containing oxidoreductase	-1.140549526	-0.91	0.797861013	1.978161	4.106222751
AGI_MM_OLIGO_A_51_P381988	Hmx1	H6 homeo box 1	-1.258927859	-0.918	0.729191902	1.977653	2.980737416
AGI_MM_OLIGO_A_51_P481481	1200002N14Rik	RIKEN cDNA 1200002N14 gene	-1.152517738	-1.176666667	1.020953194	1.974217	3.71807916
AGI_MM_OLIGO_A_51_P188911	Galnt12	UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 12	-1.38466316	-0.97	0.700531384	1.973282	1.44968603
AGI_MM_OLIGO_A_51_P291936	Ganab	alpha glucosidase 2 alpha neutral subunit	-1.685370055	-0.996666667	0.591363697	1.972581	0.422410595
AGI_MM_OLIGO_A_51_P141288	Lck	lymphocyte protein tyrosine kinase	-1.300278461	-1.026666667	0.789574462	1.970521	2.272482995
AGI_MM_OLIGO_A_51_P331246	Polr2l	polymerase (RNA) II (DNA directed) polypeptide L	-1.676683451	-1	0.596415501	1.968969	0.471225026
AGI_MM_OLIGO_A_51_P253163	Plek2	pleckstrin 2	-1.464624382	-0.953333333	0.650906366	1.965293	1.166338306
AGI_MM_OLIGO_A_51_P274274	Arid4a	AT rich interactive domain 4A (Rbp1 like)	-1.172669898	-0.88	0.750424311	1.963556	3.71807916
AGI_MM_OLIGO_A_51_P397152	Stard6	StAR-related lipid transfer (START) domain containing 6	-1.300182582	-0.956666667	0.735794095	1.962978	2.272482995
AGI_MM_OLIGO_A_51_P511192	4931429P17Rik	RIKEN cDNA 4931429P17 gene	-1.799932745	-0.963333333	0.535205182	1.961515	0.36388223
AGI_MM_OLIGO_A_51_P469401	Tnfrsf18	tumor necrosis factor receptor superfamily, member 18	-1.322747976	-1.026666667	0.776161964	1.961284	2.272482995
AGI_MM_OLIGO_A_51_P375201	Plk3	polo-like kinase 3 (Drosophila)	-1.291068851	-0.93	0.720333388	1.959555	2.272482995
AGI_MM_OLIGO_A_51_P220806	Gdf9	growth differentiation factor 9	-1.659424413	-0.946666667	0.570478932	1.956488	0.471225026
AGI_MM_OLIGO_A_51_P338726	0610010E21Rik	RIKEN cDNA 0610010E21 gene	-1.92274992	-0.963333333	0.501018527	1.954576	0.344106022
AGI_MM_OLIGO_A_51_P451106	Brca2	breast cancer 2	-1.928524689	-0.97	0.502975153	1.954461	0.344106022
AGI_MM_OLIGO_A_51_P129260			-1.240963511	-0.943333333	0.760162024	1.95221	3.336956959
AGI_MM_OLIGO_A_51_P270666	Uspl1	ubiquitin specific peptidase like 1	-1.842825934	-0.953333333	0.517321422	1.952096	0.36388223
AGI_MM_OLIGO_A_51_P127681	Clic4	chloride intracellular channel 4 (mitochondrial)	-1.552233073	-0.94	0.60557916	1.95141	0.681211452
AGI_MM_OLIGO_A_51_P145010	Col22a1	collagen, type XXII, alpha 1	-1.351254054	-0.92	0.680849021	1.948786	1.605443519
AGI_MM_OLIGO_A_51_P208361	Ak3	adenylate kinase 3	-1.297071298	-0.9	0.693870878	1.944769	2.272482995
AGI_MM_OLIGO_A_51_P352392	Ankrd9	ankyrin repeat domain 9	-1.462732831	-0.92	0.628959698	1.940994	1.166338306
AGI_MM_OLIGO_A_51_P165934	Phb	prohibitin	-1.803896098	-0.943333333	0.522942166	1.940316	0.36388223
AGI_MM_OLIGO_A_51_P370720	Tnfrsf23	tumor necrosis factor receptor superfamily, member 23	-1.53825566	-0.933333333	0.606747862	1.938172	0.827313381
AGI_MM_OLIGO_A_51_P519251	Nupr1	nuclear protein 1	-1.82848217	-0.946666667	0.517733606	1.935359	0.36388223
AGI_MM_OLIGO_A_51_P471819			-1.767304848	-0.956666667	0.541313893	1.934797	0.36388223
AGI_MM_OLIGO_A_51_P254045	Traip	TRAF-interacting protein	-1.416370283	-0.91	0.642487357	1.934685	1.166338306
AGI_MM_OLIGO_A_51_P214580	Wipi2	WD repeat domain, phosphoinositide interacting 2	-1.222964467	-0.89	0.727739868	1.934199	3.336956959
AGI_MM_OLIGO_A_51_P393086	Spfh1	SPFH domain family, member 1	-1.373100138	-0.943333333	0.68700986	1.932367	1.44968603
AGI_MM_OLIGO_A_51_P143893	Steap4	STEAP family member 4	-1.300138217	-0.933333333	0.717872393	1.930278	2.272482995
AGI_MM_OLIGO_A_51_P111762	Creg1	cellular repressor of E1A-stimulated genes 1	-1.11469033	-1.24	1.112416576	1.929533	4.106222751
AGI_MM_OLIGO_A_51_P346964	Mrap	melanocortin 2 receptor accessory protein	-1.287902683	-0.91	0.706575126	1.926782	2.980737416
AGI_MM_OLIGO_A_51_P296100	Rhot2	ras homolog gene family, member T2	-1.675631695	-0.923333333	0.551035968	1.922522	0.471225026
AGI_MM_OLIGO_A_51_P167273	Rpp14	ribonuclease P 14 subunit (human)	-1.956612932	-0.936666667	0.478718428	1.922449	0.248030836
AGI_MM_OLIGO_A_51_P452198	B130052G07Rik	RIKEN cDNA B130052G07 gene	-1.701873665	-0.956666667	0.562125548	1.922079	0.422410595
AGI_MM_OLIGO_A_51_P380255	4121402D02Rik	RIKEN cDNA 4121402D02 gene	-1.675237293	-0.93	0.555145235	1.919865	0.471225026
AGI_MM_OLIGO_A_51_P148785	1110034A24Rik	RIKEN cDNA 1110034A24 gene	-1.360671083	-0.896666667	0.658988552	1.918355	1.605443519
AGI_MM_OLIGO_A_51_P469252	Zfp647	zinc finger protein 647	-1.056280841	-0.84	0.795243052	1.917215	4.484408549
AGI_MM_OLIGO_A_51_P501844	Cyp26b1	cytochrome P450, family 26, subfamily b, polypeptide 1	-1.424200075	-0.926666667	0.650657645	1.91659	1.166338306
AGI_MM_OLIGO_A_51_P360963	Mbtd1	mbt domain containing 1	-1.917425601	-0.94	0.490240664	1.915342	0.344106022
AGI_MM_OLIGO_A_51_P455861	2310002B14Rik	RIKEN cDNA 2310002B14 gene	-1.535422451	-0.916666667	0.597012676	1.914388	0.827313381
AGI_MM_OLIGO_A_51_P304437	Pfkfb4	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4	-1.228319039	-0.93	0.757132284	1.910037	3.336956959
AGI_MM_OLIGO_A_51_P208845	AU040377	expressed sequence AU040377	-1.183629882	-0.86	0.72657848	1.910037	3.71807916
AGI_MM_OLIGO_A_51_P149291	Glt25d1	glycosyltransferase 25 domain containing 1	-1.085919671	-0.88	0.810373017	1.906832	4.484408549
AGI_MM_OLIGO_A_51_P346634	AI448196	expressed sequence AI448196	-1.734982048	-0.933333333	0.53794985	1.905597	0.36388223
AGI_MM_OLIGO_A_51_P234544	Azin1	antizyme inhibitor 1	-1.252425934	-0.896666667	0.715943867	1.902406	2.980737416
AGI_MM_OLIGO_A_51_P476660	Mllt4	myeloid/lymphoid or mixed lineage-leukemia translocation to 4 homolog (Drosophila)	-1.129611604	-0.853333333	0.75542189	1.901538	4.106222751
AGI_MM_OLIGO_A_51_P349988	Ggta1	glycoprotein galactosyltransferase alpha 1, 3	-1.442051374	-0.906666667	0.628733957	1.901466	1.166338306
AGI_MM_OLIGO_A_51_P456466	Mlxipl	MLX interacting protein-like	-1.47182821	-0.9	0.611484407	1.898001	1.010928962
AGI_MM_OLIGO_A_51_P242487	Tessp2	testis serine protease 2	-1.105805948	-0.836666667	0.756612558	1.896634	4.106222751
AGI_MM_OLIGO_A_51_P255612	Snrpf	small nuclear ribonucleoprotein polypeptide F	-1.75012582	-0.916666667	0.523771866	1.895555	0.36388223
AGI_MM_OLIGO_A_51_P446868	Tln1	talin 1	-1.1401373	-0.886666667	0.777684115	1.894298	4.106222751
AGI_MM_OLIGO_A_51_P184477	Pggt1b	protein geranylgeranyltransferase type I, beta subunit	-1.535692305	-0.923333333	0.601248916	1.8929	0.827313381
AGI_MM_OLIGO_A_51_P215863			-1.446103272	-0.936666667	0.647717687	1.891718	1.166338306
AGI_MM_OLIGO_A_51_P234174	Pms2	postmeiotic segregation increased 2 (S. cerevisiae)	-1.757441679	-0.913333333	0.519694818	1.888646	0.36388223
AGI_MM_OLIGO_A_51_P405668	5-Mar	membrane-associated ring finger (C3HC4) 5	-1.118968032	-0.83	0.741754881	1.883842	4.106222751
AGI_MM_OLIGO_A_51_P394207	Fap	fibroblast activation protein	-1.160815221	-0.863333333	0.743730197	1.88253	3.71807916
AGI_MM_OLIGO_A_51_P359822	Sftpd	surfactant associated protein D	-1.070171554	-0.926666667	0.865904783	1.880265	4.484408549
AGI_MM_OLIGO_A_51_P408123			-1.663967672	-0.906666667	0.544882381	1.879523	0.471225026
AGI_MM_OLIGO_A_51_P132249	Tfdp1	transcription factor Dp 1	-1.23919229	-0.85	0.685930672	1.879275	3.336956959
AGI_MM_OLIGO_A_51_P230624	2010109K11Rik	RIKEN cDNA 2010109K11 gene	-1.385288372	-0.963333333	0.695402743	1.87804	1.44968603
AGI_MM_OLIGO_A_51_P445841	Depdc6	DEP domain containing 6	-1.46897483	-0.926666667	0.630825422	1.872133	1.010928962
AGI_MM_OLIGO_A_51_P162671	Folr2	folate receptor 2 (fetal)	-1.129994394	-0.883333333	0.781714792	1.869613	4.106222751
AGI_MM_OLIGO_A_51_P447795	Sorbs3	sorbin and SH3 domain containing 3	-1.156795016	-0.843333333	0.729025732	1.869054	3.71807916
AGI_MM_OLIGO_A_51_P218814	Rpl22l1	ribosomal protein L22 like 1	-1.118131087	-0.836666667	0.748272431	1.866577	4.106222751
AGI_MM_OLIGO_A_51_P491777	Olfr59	olfactory receptor 59	-1.276905811	-0.846666667	0.663061175	1.865254	2.980737416
AGI_MM_OLIGO_A_51_P186741	Sh3bgrl	SH3-binding domain glutamic acid-rich protein like	-1.456426481	-0.873333333	0.599641207	1.864002	1.166338306
AGI_MM_OLIGO_A_51_P342829	Tmem24	transmembrane protein 24	-1.511685034	-0.88	0.582131846	1.863655	1.010928962
AGI_MM_OLIGO_A_51_P323930	Pygo2	pygopus 2	-1.299953771	-0.88	0.67694715	1.86362	2.272482995
AGI_MM_OLIGO_A_51_P373970	Braf	Braf transforming gene	-1.119950107	-0.813333333	0.726222828	1.858287	4.106222751
AGI_MM_OLIGO_A_51_P472621	Zfp719	zinc finger protein 719	-1.071298172	-0.936666667	0.874328633	1.851646	4.484408549
AGI_MM_OLIGO_A_51_P265806	Clca2	chloride channel calcium activated 2	-1.491092478	-0.87	0.583464817	1.849352	1.010928962
AGI_MM_OLIGO_A_51_P246411	Camkk2	calcium/calmodulin-dependent protein kinase kinase 2, beta	-1.375847948	-0.913333333	0.663833046	1.846108	1.44968603
AGI_MM_OLIGO_A_51_P281433	Unc84a	unc-84 homolog A (C. elegans)	-1.486731748	-0.9	0.605354665	1.845223	1.010928962
AGI_MM_OLIGO_A_51_P512754	Nicn1	nicolin 1	-1.480458461	-0.87	0.587655799	1.84427	1.010928962
AGI_MM_OLIGO_A_51_P282958	Uhrf2	ubiquitin-like, containing PHD and RING finger domains 2	-1.111196783	-0.816666667	0.734943333	1.842367	4.106222751
AGI_MM_OLIGO_A_51_P330589	5430435G22Rik	RIKEN cDNA 5430435G22 gene	-1.073581711	-0.99	0.922146856	1.841688	4.484408549
AGI_MM_OLIGO_A_51_P474688	2010003J03Rik	RIKEN cDNA 2010003J03 gene	-1.530430474	-0.893333333	0.583713765	1.840096	0.827313381
AGI_MM_OLIGO_A_51_P501529	Brunol6	bruno-like 6, RNA binding protein (Drosophila)	-1.790121894	-0.883333333	0.493448707	1.83908	0.36388223
AGI_MM_OLIGO_A_51_P500643	Creb3l2	cAMP responsive element binding protein 3-like 2	-1.116991495	-0.843333333	0.755004257	1.83908	4.106222751
AGI_MM_OLIGO_A_51_P145631	6620401M08Rik	RIKEN cDNA 6620401M08 gene	-1.11117057	-1.016666667	0.914951038	1.838066	4.106222751
AGI_MM_OLIGO_A_51_P148675	Dag1	dystroglycan 1	-1.495715351	-0.89	0.595033005	1.834425	1.010928962
AGI_MM_OLIGO_A_51_P507778	4632417N05Rik	RIKEN cDNA 4632417N05 gene	-1.154156452	-0.84	0.727804275	1.83167	3.71807916
AGI_MM_OLIGO_A_51_P219055	Oxa1l	oxidase assembly 1-like	-1.714546719	-0.883333333	0.515199337	1.829391	0.422410595
AGI_MM_OLIGO_A_51_P266668	2410014A08Rik	RIKEN cDNA 2410014A08 gene	-1.226951624	-0.816666667	0.665606248	1.828053	3.336956959
AGI_MM_OLIGO_A_51_P166394	Ap1s1	adaptor protein complex AP-1, sigma 1	-1.514879513	-0.883333333	0.58310468	1.827319	1.010928962
AGI_MM_OLIGO_A_51_P259879	Fkrp	fukutin related protein	-1.503084827	-0.863333333	0.574374325	1.825684	1.010928962
AGI_MM_OLIGO_A_51_P188373	Stim1	stromal interaction molecule 1	-1.515646595	-0.886666667	0.585008847	1.824784	1.010928962
AGI_MM_OLIGO_A_51_P507832	Pik3cg	phosphoinositide-3-kinase, catalytic, gamma polypeptide	-1.075166844	-0.856666667	0.796775562	1.824451	4.484408549
AGI_MM_OLIGO_A_51_P497953	Ubn1	ubinuclein 1	-1.061565342	-0.813333333	0.766164174	1.824052	4.484408549
AGI_MM_OLIGO_A_51_P190604	Nup107	nucleoporin 107	-1.664674174	-0.87	0.522624796	1.821991	0.471225026
AGI_MM_OLIGO_A_51_P358825	Nalp10	NACHT, leucine rich repeat and PYD containing 10	-1.612548312	-0.853333333	0.529183112	1.820168	0.584777992
AGI_MM_OLIGO_A_51_P493709	2810474C18Rik	RIKEN cDNA 2810474C18 gene	-1.400074141	-0.846666667	0.60472988	1.819704	1.44968603
AGI_MM_OLIGO_A_51_P386031	Sap18	Sin3-associated polypeptide 18	-1.751913892	-0.863333333	0.492794388	1.815244	0.36388223
AGI_MM_OLIGO_A_51_P180001	Eif2c2	eukaryotic translation initiation factor 2C, 2	-1.649996695	-0.87	0.527273783	1.814684	0.471225026
AGI_MM_OLIGO_A_51_P404077	Fzd2	frizzled homolog 2 (Drosophila)	-1.775396124	-0.856666667	0.482521424	1.814454	0.36388223
AGI_MM_OLIGO_A_51_P384831	Syt12	synaptotagmin XII	-1.484792222	-0.87	0.585940569	1.814289	1.010928962
AGI_MM_OLIGO_A_51_P213087	Tmem111	transmembrane protein 111	-1.940648108	-0.856666667	0.441433284	1.813302	0.344106022
AGI_MM_OLIGO_A_51_P399853	Gig1	glucocorticoid induced gene 1	-1.129834356	-0.838	0.741701645	1.810774	4.106222751
AGI_MM_OLIGO_A_51_P150521	Mgat2	mannoside acetylglucosaminyltransferase 2	-1.663279372	-0.853333333	0.513042696	1.807697	0.471225026
AGI_MM_OLIGO_A_51_P365854	BC022623	cDNA sequence BC022623	-1.471468435	-0.843333333	0.573123632	1.805869	1.010928962
AGI_MM_OLIGO_A_51_P199964	Frmd6	FERM domain containing 6	-1.346413469	-0.903333333	0.670918224	1.804761	1.605443519
AGI_MM_OLIGO_A_51_P142450	Tmem25	transmembrane protein 25	-1.300891313	-0.823333333	0.632899401	1.804729	2.272482995
AGI_MM_OLIGO_A_51_P232897	Cnp1	cyclic nucleotide phosphodiesterase 1	-1.448409332	-0.84	0.579946553	1.803296	1.166338306
AGI_MM_OLIGO_A_51_P333859	A330019N05Rik	RIKEN cDNA A330019N05 gene	-1.054050074	-0.766666667	0.727353174	1.798626	4.484408549
AGI_MM_OLIGO_A_51_P249076	Speer4f	spermatogenesis associated glutamate (E)-rich protein 4f	-1.347333438	-0.854	0.633844582	1.798205	1.605443519
AGI_MM_OLIGO_A_51_P420037	Nup210	nucleoporin 210	-1.352339318	-0.823333333	0.60882156	1.797527	1.605443519
AGI_MM_OLIGO_A_51_P335422	Csl	citrate synthase like	-1.142071169	-0.796666667	0.697563066	1.796622	4.106222751
AGI_MM_OLIGO_A_51_P228974	Ogfod2	2-oxoglutarate and iron-dependent oxygenase domain containing 2	-1.342790584	-0.813333333	0.605703781	1.796074	1.605443519
AGI_MM_OLIGO_A_51_P158876	2410015N17Rik	RIKEN cDNA 2410015N17 gene	-1.411805542	-0.83	0.587899661	1.793432	1.44968603
AGI_MM_OLIGO_A_51_P352462	BC034090	cDNA sequence BC034090	-1.511784661	-0.85	0.562249388	1.792789	1.010928962
AGI_MM_OLIGO_A_51_P381387	Pomt2	protein-O-mannosyltransferase 2	-1.235547609	-0.823333333	0.666371193	1.792436	3.336956959
AGI_MM_OLIGO_A_51_P267634	A730041O15Rik	RIKEN cDNA A730041O15 gene	-1.335860228	-0.813333333	0.608846132	1.792307	1.605443519
AGI_MM_OLIGO_A_51_P258711	4930415O20Rik	RIKEN cDNA 4930415O20 gene	-1.430239874	-0.846666667	0.591975292	1.79035	1.166338306
AGI_MM_OLIGO_A_51_P115772	Rragd	Ras-related GTP binding D	-1.50373825	-0.83	0.551957763	1.790286	1.010928962
AGI_MM_OLIGO_A_51_P246124	Egf	epidermal growth factor	-1.473785767	-0.83	0.563175475	1.781388	1.010928962
AGI_MM_OLIGO_A_51_P251217	Zbed4	zinc finger, BED domain containing 4	-1.227642847	-0.793333333	0.646224865	1.781166	3.336956959
AGI_MM_OLIGO_A_51_P413710	Ap3d1	adaptor-related protein complex 3, delta 1 subunit	-1.087475634	-0.76	0.698866233	1.781134	4.484408549
AGI_MM_OLIGO_A_51_P129149	Gatad2a	GATA zinc finger domain containing 2A	-1.341873534	-0.8	0.596181369	1.780468	1.605443519
AGI_MM_OLIGO_A_51_P345792	4930538D17Rik	RIKEN cDNA 4930538D17 gene	-1.368004704	-0.83	0.60672306	1.777304	1.44968603
AGI_MM_OLIGO_A_51_P205965	Snx15	sorting nexin 15	-1.403613066	-0.866666667	0.617454117	1.776956	1.44968603
AGI_MM_OLIGO_A_51_P170675	Skil	SKI-like	-1.122112991	-0.77	0.686205405	1.776862	4.106222751
AGI_MM_OLIGO_A_51_P467229	Polr3gl	polymerase (RNA) III (DNA directed) polypeptide G like	-1.128020645	-0.763333333	0.676701563	1.769285	4.106222751
AGI_MM_OLIGO_A_51_P499357	Ubp1	upstream binding protein 1	-1.350432929	-0.793333333	0.587465928	1.767784	1.605443519
