Probeset ID	Gene	Description	Score(d)	Numerator(r)	Denominator(s+s0)	Fold Change	q-value (%)
AGI_MM_OLIGO_A_51_P417998	Sytl4	synaptotagmin-like 4	-3.805382041	-1.822714286	0.478983257	3.226951	0.031841991
AGI_MM_OLIGO_A_51_P163015	Arntl2	aryl hydrocarbon receptor nuclear translocator-like 2	-8.287999014	-1.689571429	0.203857581	3.211407	0.031841991
AGI_MM_OLIGO_A_51_P265778	4833446K15Rik	RIKEN cDNA 4833446K15 gene	-7.353733949	-1.656285714	0.225230573	3.183598	0.031841991
AGI_MM_OLIGO_A_51_P348743	Llglh2	lethal giant larvae homolog 2	-6.135893325	-1.626285714	0.265044653	3.175006	0.031841991
AGI_MM_OLIGO_A_51_P266009			-5.357731456	-1.618285714	0.302046814	3.172287	0.031841991
AGI_MM_OLIGO_A_51_P149291	Glt25d1	glycosyltransferase 25 domain containing 1	-5.066510948	-1.764857143	0.348337773	3.169974	0.031841991
AGI_MM_OLIGO_A_51_P140607	4933424B01Rik	RIKEN cDNA 4933424B01 gene	-9.104752115	-1.667142857	0.183106891	3.154475	0.031841991
AGI_MM_OLIGO_A_51_P297961	Recql	RecQ protein-like	-6.874238669	-1.683142857	0.244847893	3.153381	0.031841991
AGI_MM_OLIGO_A_51_P345073	2310020A21Rik	RIKEN cDNA 2310020A21 gene	-5.35230163	-1.597428571	0.29845638	3.152983	0.031841991
AGI_MM_OLIGO_A_51_P273538	Syce2	synaptonemal complex central element protein 2	-6.691735787	-1.652857143	0.246999761	3.139126	0.031841991
AGI_MM_OLIGO_A_51_P511546	Gldc	glycine decarboxylase	-5.039196988	-1.636571429	0.324768298	3.13087	0.031841991
AGI_MM_OLIGO_A_51_P131800	Cyba	cytochrome b-245, alpha polypeptide	-3.940054424	-1.805428571	0.458224272	3.125488	0.031841991
AGI_MM_OLIGO_A_51_P171872	Abhd6	abhydrolase domain containing 6	-8.796267686	-1.649857143	0.187563317	3.117985	0.031841991
AGI_MM_OLIGO_A_51_P412200	Klf9	Kruppel-like factor 9	-7.770333704	-1.620571429	0.208558794	3.116916	0.031841991
AGI_MM_OLIGO_A_51_P384831	Syt12	synaptotagmin XII	-6.280022801	-1.610857143	0.256504983	3.112453	0.031841991
AGI_MM_OLIGO_A_51_P360396	Tcfap2b	transcription factor AP-2 beta	-7.22616397	-1.627142857	0.225173808	3.094442	0.031841991
AGI_MM_OLIGO_A_51_P165021	Ccl27	chemokine (C-C motif) ligand 27	-3.649740641	-1.486571429	0.407308786	3.088612	0.031841991
AGI_MM_OLIGO_A_51_P181751	4930488E11Rik	RIKEN cDNA 4930488E11 gene	-4.428348725	-1.760857143	0.397632899	3.085277	0.031841991
AGI_MM_OLIGO_A_51_P505134	Rsad2	radical S-adenosyl methionine domain containing 2	-4.237574849	-1.605428571	0.378855508	3.082519	0.031841991
AGI_MM_OLIGO_A_51_P471498	Fbxo22	F-box only protein 22	-5.060527733	-1.688	0.333562049	3.069745	0.031841991
AGI_MM_OLIGO_A_51_P485318	Ddb2	damage specific DNA binding protein 2	-7.500599525	-1.628857143	0.217163593	3.068897	0.031841991
AGI_MM_OLIGO_A_51_P311215	Slco1a6	solute carrier organic anion transporter family, member 1a6	-3.925212493	-1.747285714	0.445144235	3.067297	0.031841991
AGI_MM_OLIGO_A_51_P392134	Ube2n	ubiquitin-conjugating enzyme E2N	-8.478583545	-1.616571429	0.190665271	3.054648	0.031841991
AGI_MM_OLIGO_A_51_P269203	Trpv4	transient receptor potential cation channel, subfamily V, member 4	-5.076523801	-1.535028571	0.302377893	3.053435	0.031841991
AGI_MM_OLIGO_A_51_P158638	0610031G08Rik	RIKEN cDNA 0610031G08 gene	-7.09949267	-1.609	0.226635913	3.047758	0.031841991
AGI_MM_OLIGO_A_51_P224865	4930456L15Rik	RIKEN cDNA 4930456L15 gene	-7.280612375	-1.574857143	0.216308335	3.040161	0.031841991
AGI_MM_OLIGO_A_51_P429209	Smpd1	sphingomyelin phosphodiesterase 1, acid lysosomal	-6.920944868	-1.633714286	0.236053648	3.032968	0.031841991
AGI_MM_OLIGO_A_51_P103397	Vwf	Von Willebrand factor homolog	-4.419813231	-1.626142857	0.36792117	3.029018	0.031841991
AGI_MM_OLIGO_A_51_P381122	Tpsab1	tryptase alpha/beta 1	-2.702111988	-1.348571429	0.49908051	3.027184	0.16707354
AGI_MM_OLIGO_A_51_P249360	Suox	sulfite oxidase	-5.196573584	-1.553714286	0.29898822	3.025078	0.031841991
AGI_MM_OLIGO_A_51_P228765	Slfn3	schlafen 3	-3.143738624	-1.53	0.486681682	3.005259	0.031841991
AGI_MM_OLIGO_A_51_P501858	Plekha4	pleckstrin homology domain containing, family A (phosphoinositide binding specific) member 4	-4.544411542	-1.534285714	0.337620328	3.004447	0.031841991
AGI_MM_OLIGO_A_51_P249076	Speer4f	spermatogenesis associated glutamate (E)-rich protein 4f	-2.474825117	-1.390285714	0.561771296	3.004176	0.260119369
AGI_MM_OLIGO_A_51_P339843	Mcpt2	mast cell protease 2	-3.811858814	-1.461142857	0.383315051	3.00057	0.031841991
AGI_MM_OLIGO_A_51_P302938	2210403B10Rik	RIKEN cDNA 2210403B10 gene	-5.775787818	-1.582	0.273902029	2.99931	0.031841991
AGI_MM_OLIGO_A_51_P291129	Fdx1	ferredoxin 1	-5.341579675	-1.608857143	0.30119501	2.996794	0.031841991
AGI_MM_OLIGO_A_51_P464146	5730467H21Rik	RIKEN cDNA 5730467H21 gene	-5.948039267	-1.608	0.270341188	2.995626	0.031841991
AGI_MM_OLIGO_A_51_P133078	Npepps	aminopeptidase puromycin sensitive	-2.864595938	-1.491428571	0.520641865	2.992758	0.054950542
AGI_MM_OLIGO_A_51_P483280	Prnp	prion protein	-6.694085373	-1.591142857	0.23769384	2.991504	0.031841991
AGI_MM_OLIGO_A_51_P427080	Ddef2	development and differentiation enhancing factor 2	-5.681402591	-1.569142857	0.276189344	2.988107	0.031841991
AGI_MM_OLIGO_A_51_P135654	Eif4ebp2	eukaryotic translation initiation factor 4E binding protein 2	-4.751931618	-1.585714286	0.333698886	2.983561	0.031841991
AGI_MM_OLIGO_A_51_P184508	Speer5-ps1	spermatogenesis associated glutamate (E)-rich protein 5, pseudogene 1	-3.215921796	-1.398	0.434712063	2.971592	0.031841991
AGI_MM_OLIGO_A_51_P276142	Gpr37l1	G protein-coupled receptor 37-like 1	-5.062319695	-1.502	0.296701925	2.966215	0.031841991
AGI_MM_OLIGO_A_51_P118230	Jam4	junction adhesion molecule 4	-7.426372554	-1.588857143	0.213947944	2.963753	0.031841991
AGI_MM_OLIGO_A_51_P241868	Slc5a1	solute carrier family 5 (sodium/glucose cotransporter), member 1	-3.20389844	-1.379428571	0.430546909	2.959981	0.031841991
AGI_MM_OLIGO_A_51_P251023	Plscr2	phospholipid scramblase 2	-3.486088962	-1.405714286	0.403235345	2.958492	0.031841991
AGI_MM_OLIGO_A_51_P183815	Slfn4	schlafen 4	-3.588700918	-1.668857143	0.465030991	2.955694	0.031841991
AGI_MM_OLIGO_A_51_P400659	Bcap29	B-cell receptor-associated protein 29	-5.319857036	-1.575142857	0.296087441	2.951333	0.031841991
AGI_MM_OLIGO_A_51_P150433	Cd8b1	CD8 antigen, beta chain 1	-1.706591906	-1.206571429	0.707006417	2.945508	4.304099231
AGI_MM_OLIGO_A_51_P195215	BC035537	cDNA sequence BC035537	-6.482621005	-1.583142857	0.244213391	2.94109	0.031841991
AGI_MM_OLIGO_A_51_P150120	Mgst2	microsomal glutathione S-transferase 2	-4.184267883	-1.686285714	0.403006156	2.939966	0.031841991
AGI_MM_OLIGO_A_51_P499854	Ghr	growth hormone receptor	-3.133695228	-1.424285714	0.454506776	2.933067	0.031841991
AGI_MM_OLIGO_A_51_P357203	6820424L24Rik	RIKEN cDNA 6820424L24 gene	-7.605468924	-1.554285714	0.204364219	2.931434	0.031841991
AGI_MM_OLIGO_A_51_P273433	Prkg2	protein kinase, cGMP-dependent, type II	-4.013940695	-1.572	0.391635084	2.92526	0.031841991
AGI_MM_OLIGO_A_51_P507290	Klf5	Kruppel-like factor 5	-5.995774888	-1.566285714	0.261231575	2.921841	0.031841991
AGI_MM_OLIGO_A_51_P161054	Itgb6	integrin beta 6	-4.514254975	-1.546	0.342470686	2.913328	0.031841991
AGI_MM_OLIGO_A_51_P386385	Scotin	scotin gene	-8.910096748	-1.538571429	0.172677298	2.910192	0.031841991
AGI_MM_OLIGO_A_51_P215038	5330410G16Rik	RIKEN cDNA 5330410G16 gene	-7.222011084	-1.518	0.21019076	2.900484	0.031841991
AGI_MM_OLIGO_A_51_P293110	Cd200	Cd200 antigen	-4.464938528	-1.478	0.331023594	2.897039	0.031841991
AGI_MM_OLIGO_A_51_P199168	Cidea	cell death-inducing DNA fragmentation factor, alpha subunit-like effector A	-3.690377224	-1.399428571	0.379210169	2.892096	0.031841991
AGI_MM_OLIGO_A_51_P176291	Fkbp9	FK506 binding protein 9	-6.688091196	-1.556571429	0.23273777	2.887836	0.031841991
AGI_MM_OLIGO_A_51_P297802	Garnl4	GTPase activating RANGAP domain-like 4	-6.076231927	-1.531142857	0.251988877	2.876539	0.031841991
AGI_MM_OLIGO_A_51_P499482	Aldh1a3	aldehyde dehydrogenase family 1, subfamily A3	-5.251928436	-1.472	0.280278	2.876208	0.031841991
AGI_MM_OLIGO_A_51_P155085	Dennd2a	DENN/MADD domain containing 2A	-9.762704162	-1.523714286	0.156075024	2.871583	0.031841991
AGI_MM_OLIGO_A_51_P341738	Mmp2	matrix metallopeptidase 2	-7.228853878	-1.531714286	0.211888954	2.870923	0.031841991
AGI_MM_OLIGO_A_51_P155196	Abtb2	ankyrin repeat and BTB (POZ) domain containing 2	-6.035922987	-1.503142857	0.249032809	2.86944	0.031841991
AGI_MM_OLIGO_A_51_P378415	Rhbdl7	rhomboid, veinlet-like 7 (Drosophila)	-7.349896955	-1.521714286	0.20703886	2.868782	0.031841991
AGI_MM_OLIGO_A_51_P270904	9930023K05Rik	RIKEN cDNA 9930023K05 gene	-5.545550797	-1.532285714	0.276309021	2.854614	0.031841991
AGI_MM_OLIGO_A_51_P494888	Ccdc46	coiled-coil domain containing 46	-4.3712911	-1.652428571	0.378018424	2.846408	0.031841991
AGI_MM_OLIGO_A_51_P367060	Ifrd1	interferon-related developmental regulator 1	-8.114437046	-1.522571429	0.187637346	2.846003	0.031841991
AGI_MM_OLIGO_A_51_P145541	Rbms1	RNA binding motif, single stranded interacting protein 1	-6.188795014	-1.532857143	0.247682649	2.844141	0.031841991
AGI_MM_OLIGO_A_51_P515901	2310051E17Rik	RIKEN cDNA 2310051E17 gene	-5.342894254	-1.558	0.291602253	2.840425	0.031841991
AGI_MM_OLIGO_A_51_P457331	Nsbp1	nucleosome binding protein 1	-5.04966599	-1.53	0.302990337	2.840183	0.031841991
AGI_MM_OLIGO_A_51_P496795	A330049M08Rik	RIKEN cDNA A330049M08 gene	-5.181126992	-1.498571429	0.289236576	2.839538	0.031841991
AGI_MM_OLIGO_A_51_P380078	Fcgbp	Fc fragment of IgG binding protein	-6.171383965	-1.528857143	0.247733272	2.834065	0.031841991
AGI_MM_OLIGO_A_51_P400190	Tyki	thymidylate kinase family LPS-inducible member	-3.736713696	-1.400285714	0.374737223	2.830055	0.031841991
AGI_MM_OLIGO_A_51_P261087	Avpi1	arginine vasopressin-induced 1	-6.063411308	-1.518857143	0.250495483	2.823025	0.031841991
AGI_MM_OLIGO_A_51_P103137			-3.137515761	-1.292771429	0.412036632	2.822626	0.031841991
AGI_MM_OLIGO_A_51_P393747	Ddx58	DEAD (Asp-Glu-Ala-Asp) box polypeptide 58	-3.365189876	-1.437142857	0.427061447	2.804734	0.031841991
AGI_MM_OLIGO_A_51_P490795	Mxd1	MAX dimerization protein 1	-4.434088543	-1.396571429	0.314962458	2.803948	0.031841991
AGI_MM_OLIGO_A_51_P280158	Sf3b2	splicing factor 3b, subunit 2	-6.688698757	-1.474285714	0.220414429	2.797125	0.031841991
AGI_MM_OLIGO_A_51_P422893	Tmem14a	transmembrane protein 14A	-4.383723728	-1.437142857	0.327836092	2.791659	0.031841991
AGI_MM_OLIGO_A_51_P394354	5730469M10Rik	RIKEN cDNA 5730469M10 gene	-3.174046666	-1.287428571	0.405611104	2.787612	0.031841991
AGI_MM_OLIGO_A_51_P451052	Pgm5	phosphoglucomutase 5	-4.175548332	-1.500857143	0.359439533	2.782415	0.031841991
AGI_MM_OLIGO_A_51_P201904	Ndufb5	NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 5	-7.416095427	-1.464	0.197408463	2.78079	0.031841991
AGI_MM_OLIGO_A_51_P268331	Rnf128	ring finger protein 128	-5.220236966	-1.500857143	0.287507474	2.768856	0.031841991
AGI_MM_OLIGO_A_51_P238659	A230046K03Rik	RIKEN cDNA A230046K03 gene	-4.115388085	-1.448	0.351850171	2.765334	0.031841991
AGI_MM_OLIGO_A_51_P207591	Anxa8	annexin A8	-3.569557391	-1.530285714	0.428704611	2.7635	0.031841991
AGI_MM_OLIGO_A_51_P196188	Ceacam1	CEA-related cell adhesion molecule 1	-7.333222961	-1.444285714	0.196951016	2.754517	0.031841991
AGI_MM_OLIGO_A_51_P358825	Nalp10	NACHT, leucine rich repeat and PYD containing 10	-4.4122282	-1.380571429	0.312896651	2.752849	0.031841991
AGI_MM_OLIGO_A_51_P424550	Slc23a3	solute carrier family 23 (nucleobase transporters), member 3	-5.352226957	-1.502285714	0.280684232	2.747404	0.031841991
AGI_MM_OLIGO_A_51_P211786	LOC381796	similar to carbohydrate (chondroitin 4) sulfotransferase 13	-5.14041476	-1.455142857	0.283078881	2.746197	0.031841991
AGI_MM_OLIGO_A_51_P499369	Tmem34	transmembrane protein 34	-6.800646308	-1.470285714	0.216197939	2.739876	0.031841991
AGI_MM_OLIGO_A_51_P130727	Fkbp11	FK506 binding protein 11	-4.777661246	-1.516571429	0.317429669	2.732987	0.031841991
AGI_MM_OLIGO_A_51_P487690	Ifi44	interferon-induced protein 44	-3.342575976	-1.488	0.445165648	2.727769	0.031841991
AGI_MM_OLIGO_A_51_P117581	Cables1	Cdk5 and Abl enzyme substrate 1	-6.766241618	-1.441428571	0.213032382	2.719091	0.031841991
AGI_MM_OLIGO_A_51_P395111	Nme3	expressed in non-metastatic cells 3	-8.132058789	-1.438285714	0.176866124	2.717022	0.031841991
AGI_MM_OLIGO_A_51_P100856	Fn1	fibronectin 1	-2.984441502	-1.280571429	0.429082436	2.716801	0.054950542
AGI_MM_OLIGO_A_51_P396706	Surb7	SRB7 (suppressor of RNA polymerase B) homolog (S. cerevisiae)	-7.562386536	-1.440857143	0.190529423	2.71157	0.031841991
AGI_MM_OLIGO_A_51_P451338	Jag2	jagged 2	-5.57752998	-1.396	0.250290004	2.705701	0.031841991
AGI_MM_OLIGO_A_51_P145010	Col22a1	collagen, type XXII, alpha 1	-3.657065325	-1.311142857	0.358523226	2.701753	0.031841991
AGI_MM_OLIGO_A_51_P478774	Chrna10	cholinergic receptor, nicotinic, alpha polypeptide 10	-7.322878858	-1.443142857	0.197073157	2.700003	0.031841991
AGI_MM_OLIGO_A_51_P193027	Prg1	proteoglycan 1, secretory granule	-5.49051812	-1.477142857	0.269035239	2.681612	0.031841991
AGI_MM_OLIGO_A_51_P387810	Ifih1	interferon induced with helicase C domain 1	-6.320910935	-1.435142857	0.227046841	2.680031	0.031841991
AGI_MM_OLIGO_A_51_P432641	Cxcl10	chemokine (C-X-C motif) ligand 10	-3.002491349	-1.680571429	0.559725652	2.679888	0.031841991
AGI_MM_OLIGO_A_51_P207550	Pla2g12a	phospholipase A2, group XIIA	-8.020932856	-1.425142857	0.177677944	2.679456	0.031841991
AGI_MM_OLIGO_A_51_P469252	Zfp647	zinc finger protein 647	-5.130324169	-1.415714286	0.275950259	2.676803	0.031841991
AGI_MM_OLIGO_A_51_P273157	Pde6h	phosphodiesterase 6H, cGMP-specific, cone, gamma	-5.350071752	-1.382	0.258314293	2.674154	0.031841991
AGI_MM_OLIGO_A_51_P145631	6620401M08Rik	RIKEN cDNA 6620401M08 gene	-5.515615371	-1.46	0.264703012	2.670441	0.031841991
AGI_MM_OLIGO_A_51_P251289	Btbd3	BTB (POZ) domain containing 3	-3.187015698	-1.402857143	0.440178925	2.669229	0.031841991
AGI_MM_OLIGO_A_51_P137560	Etv2	ets variant gene 2	-4.085294201	-1.399142857	0.342482766	2.661911	0.031841991
AGI_MM_OLIGO_A_51_P381409	Vil1	villin 1	-5.515492053	-1.410857143	0.255798962	2.661132	0.031841991
AGI_MM_OLIGO_A_51_P110262	Sf3b2	splicing factor 3b, subunit 2	-2.565925877	-1.506	0.586922644	2.654914	0.178160135
AGI_MM_OLIGO_A_51_P425656	Pard6g	par-6 partitioning defective 6 homolog gamma (C. elegans)	-4.857445823	-1.463857143	0.301363555	2.654703	0.031841991
AGI_MM_OLIGO_A_51_P146560	Msln	mesothelin	-4.476046534	-1.448	0.323499765	2.654069	0.031841991
AGI_MM_OLIGO_A_51_P430055	Tspan7	tetraspanin 7	-4.910971219	-1.392571429	0.283563346	2.648726	0.031841991
AGI_MM_OLIGO_A_51_P195958	Phlda1	pleckstrin homology-like domain, family A, member 1	-4.271256954	-1.368	0.320280427	2.648025	0.031841991
AGI_MM_OLIGO_A_51_P214127	Cpa3	carboxypeptidase A3, mast cell	-2.073837509	-1.127428571	0.54364364	2.636088	1.042227126
AGI_MM_OLIGO_A_51_P472795	Slc1a7	solute carrier family 1 (glutamate transporter), member 7	-4.642185549	-1.422	0.306321233	2.628052	0.031841991
AGI_MM_OLIGO_A_51_P141660	Dmxl2	Dmx-like 2	-4.449312875	-1.386	0.311508774	2.627292	0.031841991
AGI_MM_OLIGO_A_51_P258098	0610011I04Rik	RIKEN cDNA 0610011I04 gene	-6.600544263	-1.410285714	0.213662034	2.627154	0.031841991
AGI_MM_OLIGO_A_51_P389506	2810453I06Rik	RIKEN cDNA 2810453I06 gene	-5.288769126	-1.399714286	0.264657854	2.621301	0.031841991
AGI_MM_OLIGO_A_51_P425962	Khdrbs3	KH domain containing, RNA binding, signal transduction associated 3	-4.431755991	-1.344	0.303265794	2.621301	0.031841991
AGI_MM_OLIGO_A_51_P356612	Rab39b	RAB39B, member RAS oncogene family	-4.798856625	-1.365714286	0.2845916	2.614653	0.031841991
AGI_MM_OLIGO_A_51_P224962	Zfp469	zinc finger protein 469	-1.953599081	-1.202285714	0.615420905	2.60376	1.878828279
AGI_MM_OLIGO_A_51_P115749	Usp42	ubiquitin specific peptidase 42	-3.555105554	-1.320857143	0.371538094	2.603489	0.031841991
AGI_MM_OLIGO_A_51_P410900	Fut10	fucosyltransferase 10	-7.624748111	-1.375571429	0.18040877	2.602473	0.031841991
AGI_MM_OLIGO_A_51_P510152	Lcn2	lipocalin 2	-2.802248788	-1.557142857	0.555676164	2.59242	0.054950542
AGI_MM_OLIGO_A_51_P354792	Ltc4s	leukotriene C4 synthase	-3.250398323	-1.212285714	0.372965278	2.591546	0.031841991
AGI_MM_OLIGO_A_51_P110323	Gna14	guanine nucleotide binding protein, alpha 14	-5.327838231	-1.341428571	0.251777271	2.590673	0.031841991
AGI_MM_OLIGO_A_51_P290191	Mst1	macrophage stimulating 1 (hepatocyte growth factor-like)	-5.396463589	-1.343428571	0.248946101	2.580845	0.031841991
AGI_MM_OLIGO_A_51_P224175	2210016F16Rik	RIKEN cDNA 2210016F16 gene	-5.047553015	-1.334857143	0.26445629	2.580778	0.031841991
AGI_MM_OLIGO_A_51_P248506	4930526H21Rik	RIKEN cDNA 4930526H21 gene	-4.843664438	-1.366	0.282017885	2.573473	0.031841991
AGI_MM_OLIGO_A_51_P293781	Fkbp1b	FK506 binding protein 1b	-4.825909088	-1.397142857	0.28950874	2.57248	0.031841991
AGI_MM_OLIGO_A_51_P380451	Pla2g10	phospholipase A2, group X	-6.188131378	-1.370714286	0.221506979	2.569373	0.031841991
AGI_MM_OLIGO_A_51_P236846	Tf	tissue factor (coagulation factor III)	-4.930550942	-1.395714286	0.283074712	2.567987	0.031841991
AGI_MM_OLIGO_A_51_P425809	Col8a1	procollagen, type VIII, alpha 1	-3.015141781	-1.238285714	0.41068905	2.56779	0.031841991
AGI_MM_OLIGO_A_51_P487658	Zkscan1	zinc finger with KRAB and SCAN domains 1	-2.644133172	-1.293	0.48900714	2.562985	0.16707354
AGI_MM_OLIGO_A_51_P411609			-3.929839263	-1.407714286	0.35821167	2.559705	0.031841991
AGI_MM_OLIGO_A_51_P478486	Fus	fusion, derived from t(12;16) malignant liposarcoma (human)	-2.557740726	-1.216285714	0.475531277	2.558134	0.178160135
AGI_MM_OLIGO_A_51_P238425	Cbr2	carbonyl reductase 2	-3.692260699	-1.28	0.346671079	2.557087	0.031841991
AGI_MM_OLIGO_A_51_P385415	Egln2	EGL nine homolog 2 (C. elegans)	-7.114759158	-1.365714286	0.191955097	2.551932	0.031841991
AGI_MM_OLIGO_A_51_P466229	Pdgfrl	platelet-derived growth factor receptor-like	-4.362265958	-1.319142857	0.30239854	2.547057	0.031841991
AGI_MM_OLIGO_A_51_P318710	D630013G24Rik	RIKEN cDNA D630013G24 gene	-4.034380257	-1.254571429	0.31097005	2.546343	0.031841991
AGI_MM_OLIGO_A_51_P247633	Rnf144	ring finger protein 144	-5.315715262	-1.358	0.255468913	2.544465	0.031841991
AGI_MM_OLIGO_A_51_P206616	Cdc7	cell division cycle 7 (S. cerevisiae)	-6.395912907	-1.356285714	0.212055063	2.542847	0.031841991
AGI_MM_OLIGO_A_51_P325914	Jun	Jun oncogene	-4.967658628	-1.332285714	0.268191882	2.537105	0.031841991
AGI_MM_OLIGO_A_51_P302831	Dbccr1	deleted in bladder cancer chromosome region candidate 1 (human)	-6.409060747	-1.344857143	0.209836854	2.532351	0.031841991
AGI_MM_OLIGO_A_51_P503345	Irak1bp1	interleukin-1 receptor-associated kinase 1 binding protein 1	-7.20215253	-1.348285714	0.187205937	2.532094	0.031841991
AGI_MM_OLIGO_A_51_P153042	Psg16	pregnancy specific glycoprotein 16	-4.78973349	-1.283571429	0.267983893	2.529341	0.031841991
AGI_MM_OLIGO_A_51_P502798	D930028F11Rik	RIKEN cDNA D930028F11 gene	-6.06241365	-1.342285714	0.221411106	2.525954	0.031841991
AGI_MM_OLIGO_A_51_P495269	Lor	loricrin	-2.891137408	-1.327714286	0.459235968	2.525444	0.054950542
AGI_MM_OLIGO_A_51_P391542	Psma3	proteasome (prosome, macropain) subunit, alpha type 3	-4.368543011	-1.361714286	0.311709026	2.516926	0.031841991
AGI_MM_OLIGO_A_51_P387913			-2.616832588	-1.838285714	0.702485028	2.516293	0.178160135
AGI_MM_OLIGO_A_51_P108141	Rbm7	RNA binding motif protein 7	-4.347491515	-1.310857143	0.301520345	2.51509	0.031841991
AGI_MM_OLIGO_A_51_P204801	Cnih2	cornichon homolog 2 (Drosophila)	-7.763353313	-1.335428571	0.172016977	2.512121	0.031841991
AGI_MM_OLIGO_A_51_P240767	Kras	v-Ki-ras2 Kirsten rat sarcoma viral oncogene homolog	-5.854881343	-1.344	0.229552047	2.511995	0.031841991
AGI_MM_OLIGO_A_51_P115940	L3mbtl3	l(3)mbt-like 3 (Drosophila)	-3.609068181	-1.301	0.360480859	2.507711	0.031841991
AGI_MM_OLIGO_A_51_P294161	4930422G04Rik	RIKEN cDNA 4930422G04 gene	-3.811882291	-1.359142857	0.356554257	2.502127	0.031841991
AGI_MM_OLIGO_A_51_P296549	Kcnn1	potassium intermediate/small conductance calcium-activated channel, subfamily N, member 1	-5.518977049	-1.363142857	0.246991942	2.498938	0.031841991
AGI_MM_OLIGO_A_51_P190124	Crsp3	cofactor required for Sp1 transcriptional activation, subunit 3	-5.188772376	-1.346571429	0.259516381	2.497627	0.031841991
AGI_MM_OLIGO_A_51_P179243	Tssc4	tumor-suppressing subchromosomal transferable fragment 4	-8.970717767	-1.321428571	0.147304665	2.497378	0.031841991
AGI_MM_OLIGO_A_51_P501457	Ms4a8a	membrane-spanning 4-domains, subfamily A, member 8A	-3.343185031	-1.491428571	0.446110089	2.497315	0.031841991
AGI_MM_OLIGO_A_51_P471177	Stra6	stimulated by retinoic acid gene 6	-3.033773382	-1.248571429	0.41155725	2.494886	0.031841991
AGI_MM_OLIGO_A_51_P372550	Cgref1	cell growth regulator with EF hand domain 1	-3.763500064	-1.211428571	0.321888814	2.492274	0.031841991
AGI_MM_OLIGO_A_51_P134829	Hoxc9	homeo box C9	-5.554906792	-1.293714286	0.232895768	2.489296	0.031841991
AGI_MM_OLIGO_A_51_P321385	Amot	angiomotin	-6.841809312	-1.328857143	0.194225984	2.488862	0.031841991
AGI_MM_OLIGO_A_51_P267877	Rhbdl4	rhomboid, veinlet-like 4 (Drosophila)	-4.635712183	-1.370571429	0.295654988	2.48509	0.031841991
AGI_MM_OLIGO_A_51_P187491	Epgn	epithelial mitogen	-2.259366166	-1.38	0.61079077	2.481821	0.621106353
AGI_MM_OLIGO_A_51_P117777	Galt	galactose-1-phosphate uridyl transferase	-3.550481353	-1.268	0.357134674	2.481082	0.031841991
AGI_MM_OLIGO_A_51_P209836	4930532D21Rik	RIKEN cDNA 4930532D21 gene	-3.933378093	-1.294428571	0.329088265	2.47231	0.031841991
AGI_MM_OLIGO_A_51_P393968	Chx10	C. elegans ceh-10 homeo domain containing homolog	-5.495628051	-1.307	0.237825411	2.472066	0.031841991
AGI_MM_OLIGO_A_51_P176352	Ndrg2	N-myc downstream regulated gene 2	-4.179489356	-1.307714286	0.312888531	2.467247	0.031841991
AGI_MM_OLIGO_A_51_P253904	Nme1	expressed in non-metastatic cells 1, protein	-6.442703431	-1.310857143	0.203463834	2.463236	0.031841991
AGI_MM_OLIGO_A_51_P105660	Ehf	ets homologous factor	-3.507403738	-1.240285714	0.353619317	2.46172	0.031841991
