Probeset ID	Gene	Description	Score(d)	Numerator(r)	Denominator(s+s0)	Fold Change	q-value (%)
AGI_MM_OLIGO_A_51_P252565	Alox15	arachidonate 15-lipoxygenase	-5.128563243	-1.763571429	0.343872415	3.474877	0.039932606
AGI_MM_OLIGO_A_51_P105408	Alg14	asparagine-linked glycosylation 14 homolog (yeast)	-4.157573187	-1.716785714	0.412929764	3.468008	0.039932606
AGI_MM_OLIGO_A_51_P472795	Slc1a7	solute carrier family 1 (glutamate transporter), member 7	-2.490200663	-1.4375	0.577262717	3.460567	0.111314559
AGI_MM_OLIGO_A_51_P265778	4833446K15Rik	RIKEN cDNA 4833446K15 gene	-4.969034838	-1.712785714	0.344691831	3.432416	0.039932606
AGI_MM_OLIGO_A_51_P472120	Tmprss13	transmembrane protease, serine 13	-5.916247425	-1.725357143	0.291630322	3.422899	0.039932606
AGI_MM_OLIGO_A_51_P327751	Ifit1	interferon-induced protein with tetratricopeptide repeats 1	-2.849979809	-1.7225	0.604390247	3.416117	0.039932606
AGI_MM_OLIGO_A_51_P358825	Nalp10	NACHT, leucine rich repeat and PYD containing 10	-3.533932809	-1.566071429	0.443152576	3.409711	0.039932606
AGI_MM_OLIGO_A_51_P471498	Fbxo22	F-box only protein 22	-4.255033066	-1.795	0.421853361	3.402634	0.039932606
AGI_MM_OLIGO_A_51_P338443	Angptl4	angiopoietin-like 4	-4.930808949	-1.695714286	0.343901843	3.383179	0.039932606
AGI_MM_OLIGO_A_51_P217430	2410016O06Rik	RIKEN cDNA 2410016O06 gene	-9.167155312	-1.747142857	0.190587243	3.382721	0.039932606
AGI_MM_OLIGO_A_51_P219594	1700123K08Rik	RIKEN cDNA 1700123K08 gene	-5.484932597	-1.720714286	0.313716578	3.370067	0.039932606
AGI_MM_OLIGO_A_51_P302938	2210403B10Rik	RIKEN cDNA 2210403B10 gene	-6.316044333	-1.7725	0.280634509	3.366437	0.039932606
AGI_MM_OLIGO_A_51_P167403	Bglap-rs1	bone gamma-carboxyglutamate protein, related sequence 1	-4.16897009	-1.625357143	0.389870186	3.365983	0.039932606
AGI_MM_OLIGO_A_51_P357203	6820424L24Rik	RIKEN cDNA 6820424L24 gene	-7.42713866	-1.754285714	0.236199403	3.364172	0.039932606
AGI_MM_OLIGO_A_51_P114094	Clstn3	calsyntenin 3	-7.665748972	-1.76	0.229592699	3.361909	0.039932606
AGI_MM_OLIGO_A_51_P475930	2410003J06Rik	RIKEN cDNA 2410003J06 gene	-3.789839064	-1.828642857	0.482512008	3.358861	0.039932606
AGI_MM_OLIGO_A_51_P165914	6430601A21Rik	RIKEN cDNA 6430601A21 gene	-5.369140744	-1.704642857	0.31748895	3.35042	0.039932606
AGI_MM_OLIGO_A_51_P449133	Ahr	aryl-hydrocarbon receptor	-4.405263112	-1.740357143	0.395063155	3.31807	0.039932606
AGI_MM_OLIGO_A_51_P429209	Smpd1	sphingomyelin phosphodiesterase 1, acid lysosomal	-5.657763325	-1.740714286	0.307668276	3.31488	0.039932606
AGI_MM_OLIGO_A_51_P230624	2010109K11Rik	RIKEN cDNA 2010109K11 gene	-4.327273436	-1.609285714	0.371893697	3.309067	0.039932606
AGI_MM_OLIGO_A_51_P290191	Mst1	macrophage stimulating 1 (hepatocyte growth factor-like)	-4.706027052	-1.636428571	0.347730379	3.275252	0.039932606
AGI_MM_OLIGO_A_51_P472937	Atp8b1	ATPase, class I, type 8B, member 1	-2.875906425	-1.461785714	0.508286953	3.269363	0.039932606
AGI_MM_OLIGO_A_51_P483280	Prnp	prion protein	-3.479369241	-1.557142857	0.447535961	3.258815	0.039932606
AGI_MM_OLIGO_A_51_P156222	A930017N06Rik	RIKEN cDNA A930017N06 gene	-7.313713614	-1.686785714	0.230633274	3.257329	0.039932606
AGI_MM_OLIGO_A_51_P486810	Gpx2	glutathione peroxidase 2	-2.13442841	-1.322857143	0.619771146	3.254467	0.480801584
AGI_MM_OLIGO_A_51_P384187	Cxcl15	chemokine (C-X-C motif) ligand 15	-2.773951247	-2.363	0.851853472	3.253831	0.039932606
AGI_MM_OLIGO_A_51_P305140	Gsta1	glutathione S-transferase, alpha 1 (Ya)	-2.90518119	-1.453214286	0.500214682	3.251821	0.039932606
AGI_MM_OLIGO_A_51_P145594	1700024B05Rik	RIKEN cDNA 1700024B05 gene	-2.93479726	-1.433964286	0.488607614	3.247491	0.039932606
AGI_MM_OLIGO_A_51_P261087	Avpi1	arginine vasopressin-induced 1	-4.351807982	-1.637857143	0.376362457	3.227889	0.039932606
AGI_MM_OLIGO_A_51_P421876	Irf7	interferon regulatory factor 7	-4.12073338	-1.569285714	0.380826802	3.220612	0.039932606
AGI_MM_OLIGO_A_51_P193027	Prg1	proteoglycan 1, secretory granule	-3.893125279	-1.634642857	0.419879336	3.206156	0.039932606
AGI_MM_OLIGO_A_51_P410900	Fut10	fucosyltransferase 10	-8.177269911	-1.677357143	0.205124346	3.204204	0.039932606
AGI_MM_OLIGO_A_51_P422369	2010001J22Rik	RIKEN cDNA 2010001J22 gene	-5.339657501	-1.623571429	0.304059095	3.197646	0.039932606
AGI_MM_OLIGO_A_51_P241868	Slc5a1	solute carrier family 5 (sodium/glucose cotransporter), member 1	-4.190241947	-1.606428571	0.383373703	3.192237	0.039932606
AGI_MM_OLIGO_A_51_P270904	9930023K05Rik	RIKEN cDNA 9930023K05 gene	-4.242465163	-1.631785714	0.384631494	3.192135	0.039932606
AGI_MM_OLIGO_A_51_P392134	Ube2n	ubiquitin-conjugating enzyme E2N	-6.184334197	-1.646071429	0.26616793	3.171281	0.039932606
AGI_MM_OLIGO_A_51_P318182	LOC546232	hypothetical LOC546232	-4.300235056	-1.560357143	0.362853919	3.170979	0.039932606
AGI_MM_OLIGO_A_51_P144264	Klf2	Kruppel-like factor 2 (lung)	-4.233101008	-1.654285714	0.3907976	3.163255	0.039932606
AGI_MM_OLIGO_A_51_P195066	Sema4a	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4A	-5.990043948	-1.689285714	0.282015579	3.163055	0.039932606
AGI_MM_OLIGO_A_51_P199168	Cidea	cell death-inducing DNA fragmentation factor, alpha subunit-like effector A	-4.000601276	-1.546428571	0.386549037	3.161955	0.039932606
AGI_MM_OLIGO_A_51_P270951	Hist1h1b	histone 1, H1b	-6.079624604	-1.677928571	0.275992134	3.157562	0.039932606
AGI_MM_OLIGO_A_51_P249076	Speer4f	spermatogenesis associated glutamate (E)-rich protein 4f	-3.517059933	-1.645642857	0.46790299	3.152585	0.039932606
AGI_MM_OLIGO_A_51_P288479	Slc25a29	solute carrier family 25 (mitochondrial carrier, palmitoylcarnitine transporter), member 29	-5.56654849	-1.690571429	0.303701914	3.150995	0.039932606
AGI_MM_OLIGO_A_51_P365952	Dnmt2	DNA methyltransferase 2	-5.067723223	-1.631785714	0.321995824	3.142776	0.039932606
AGI_MM_OLIGO_A_51_P231184	Anpep	alanyl (membrane) aminopeptidase	-5.43080734	-1.603928571	0.295338883	3.137255	0.039932606
AGI_MM_OLIGO_A_51_P276142	Gpr37l1	G protein-coupled receptor 37-like 1	-6.838747492	-1.6425	0.240175559	3.135484	0.039932606
AGI_MM_OLIGO_A_51_P176291	Fkbp9	FK506 binding protein 9	-5.257948242	-1.643571429	0.312587982	3.132243	0.039932606
AGI_MM_OLIGO_A_51_P224865	4930456L15Rik	RIKEN cDNA 4930456L15 gene	-3.728725361	-1.475357143	0.39567332	3.131851	0.039932606
AGI_MM_OLIGO_A_51_P394383	Malat1	metastasis associated lung adenocarcinoma transcript 1 (non-coding RNA)	-2.340406037	-1.833214286	0.783288992	3.122756	0.220374346
AGI_MM_OLIGO_A_51_P368580	Ablim1	actin-binding LIM protein 1	-4.628939478	-1.668928571	0.360542318	3.12217	0.039932606
AGI_MM_OLIGO_A_51_P182257	1700019N12Rik	RIKEN cDNA 1700019N12 gene	-4.002769381	-1.539642857	0.384644408	3.121391	0.039932606
AGI_MM_OLIGO_A_51_P171872	Abhd6	abhydrolase domain containing 6	-6.69290286	-1.641214286	0.245217108	3.110323	0.039932606
AGI_MM_OLIGO_A_51_P440838	Fgfr1op2	FGFR1 oncogene partner 2	-5.642617114	-1.663214286	0.294759374	3.095496	0.039932606
AGI_MM_OLIGO_A_51_P505530	Tnxb	tenascin XB	-4.549242128	-1.628928571	0.358065921	3.090713	0.039932606
AGI_MM_OLIGO_A_51_P162671	Folr2	folate receptor 2 (fetal)	-4.084797663	-1.679642857	0.411193649	3.073708	0.039932606
AGI_MM_OLIGO_A_51_P386385	Scotin	scotin gene	-5.494804648	-1.563571429	0.284554507	3.068803	0.039932606
AGI_MM_OLIGO_A_51_P376347	Hebp1	heme binding protein 1	-4.360312376	-1.557142857	0.357117271	3.066544	0.039932606
AGI_MM_OLIGO_A_51_P482587	1700049E17Rik	RIKEN cDNA 1700049E17 gene	-3.227393427	-1.418285714	0.439452377	3.048409	0.039932606
AGI_MM_OLIGO_A_51_P146560	Msln	mesothelin	-3.594132402	-1.5775	0.438909818	3.037483	0.039932606
AGI_MM_OLIGO_A_51_P502787	Glis1	GLIS family zinc finger 1	-4.399418505	-1.586785714	0.360680784	3.033152	0.039932606
AGI_MM_OLIGO_A_51_P502608	Wwtr1	WW domain containing transcription regulator 1	-2.910991646	-1.836785714	0.630982819	3.026451	0.039932606
AGI_MM_OLIGO_A_51_P216015	Dleu2	deleted in lymphocytic leukemia, 2	-2.852947326	-1.5375	0.538916364	3.022883	0.039932606
AGI_MM_OLIGO_A_51_P196596	Trim2	tripartite motif protein 2	-2.407826354	-1.326428571	0.550882155	3.020509	0.177447145
AGI_MM_OLIGO_A_51_P258817	Ttpa	tocopherol (alpha) transfer protein	-5.804908131	-1.597	0.27511202	3.017411	0.039932606
AGI_MM_OLIGO_A_51_P387608	Hif1a	hypoxia inducible factor 1, alpha subunit	-6.800203003	-1.573928571	0.231453174	3.016955	0.039932606
AGI_MM_OLIGO_A_51_P291347	Odc1	ornithine decarboxylase, structural 1	-6.11343104	-1.593214286	0.260608859	3.013137	0.039932606
AGI_MM_OLIGO_A_51_P505134	Rsad2	radical S-adenosyl methionine domain containing 2	-3.207901432	-1.498928571	0.467261418	3.010054	0.039932606
AGI_MM_OLIGO_A_51_P507778	4632417N05Rik	RIKEN cDNA 4632417N05 gene	-4.371496353	-1.517857143	0.347216838	3.006615	0.039932606
AGI_MM_OLIGO_A_51_P117581	Cables1	Cdk5 and Abl enzyme substrate 1	-6.836192542	-1.586428571	0.232063179	2.988822	0.039932606
AGI_MM_OLIGO_A_51_P155085	Dennd2a	DENN/MADD domain containing 2A	-4.078244952	-1.463214286	0.358785287	2.982849	0.039932606
AGI_MM_OLIGO_A_51_P118230	Jam4	junction adhesion molecule 4	-6.108735685	-1.590357143	0.260341456	2.975128	0.039932606
AGI_MM_OLIGO_A_51_P485318	Ddb2	damage specific DNA binding protein 2	-2.982656133	-1.375357143	0.461118239	2.967447	0.039932606
AGI_MM_OLIGO_A_51_P251289	Btbd3	BTB (POZ) domain containing 3	-3.922780282	-1.657857143	0.422622993	2.966479	0.039932606
AGI_MM_OLIGO_A_51_P155196	Abtb2	ankyrin repeat and BTB (POZ) domain containing 2	-4.704597734	-1.512142857	0.321418098	2.959893	0.039932606
AGI_MM_OLIGO_A_51_P344770	Tnrc6b	trinucleotide repeat containing 6b	-3.510400498	-1.404285714	0.400035755	2.945595	0.039932606
AGI_MM_OLIGO_A_51_P502614	Dusp6	dual specificity phosphatase 6	-2.910296995	-1.428214286	0.490745202	2.942042	0.039932606
AGI_MM_OLIGO_A_51_P494888	Ccdc46	coiled-coil domain containing 46	-7.484262013	-1.565571429	0.209181804	2.939879	0.039932606
AGI_MM_OLIGO_A_51_P395111	Nme3	expressed in non-metastatic cells 3	-5.269030753	-1.501785714	0.285021247	2.93565	0.039932606
AGI_MM_OLIGO_A_51_P365854	BC022623	cDNA sequence BC022623	-6.96583103	-1.540357143	0.22113042	2.933756	0.039932606
AGI_MM_OLIGO_A_51_P108334	Slc25a4	solute carrier family 25 (mitochondrial carrier, adenine nucleotide translocator), member 4	-2.797054955	-1.759642857	0.629105572	2.915707	0.039932606
AGI_MM_OLIGO_A_51_P357574	Cald1	caldesmon 1	-2.330197716	-1.568571429	0.673149501	2.914262	0.220374346
AGI_MM_OLIGO_A_51_P322941	A930013K19Rik	RIKEN cDNA A930013K19 gene	-6.856967544	-1.528928571	0.222974451	2.910022	0.039932606
AGI_MM_OLIGO_A_51_P501457	Ms4a8a	membrane-spanning 4-domains, subfamily A, member 8A	-2.464869518	-1.508928571	0.612173813	2.901915	0.111314559
AGI_MM_OLIGO_A_51_P367263	Lman1l	lectin, mannose-binding 1 like	-1.701560978	-1.06	0.622957398	2.89444	1.922223753
AGI_MM_OLIGO_A_51_P218975	Kcns3	potassium voltage-gated channel, delayed-rectifier, subfamily S, member 3	-4.4254702	-1.5975	0.360978592	2.887253	0.039932606
AGI_MM_OLIGO_A_51_P423484	Rbp1	retinol binding protein 1, cellular	-4.72925246	-1.566428571	0.331221178	2.882426	0.039932606
AGI_MM_OLIGO_A_51_P258098	0610011I04Rik	RIKEN cDNA 0610011I04 gene	-4.703387066	-1.496785714	0.318235708	2.876125	0.039932606
AGI_MM_OLIGO_A_51_P455866	Elf5	E74-like factor 5	-2.700313087	-1.308214286	0.484467632	2.870264	0.073917803
AGI_MM_OLIGO_A_51_P152765	Stat5a	signal transducer and activator of transcription 5A	-3.301274066	-1.758928571	0.532802953	2.868288	0.039932606
AGI_MM_OLIGO_A_51_P318710	D630013G24Rik	RIKEN cDNA D630013G24 gene	-4.971840361	-1.462464286	0.294149486	2.859512	0.039932606
AGI_MM_OLIGO_A_51_P381122	Tpsab1	tryptase alpha/beta 1	-2.607095917	-1.291071429	0.495214396	2.858777	0.102773187
AGI_MM_OLIGO_A_51_P367866	Egr1	early growth response 1	-3.900479179	-1.413214286	0.362318121	2.849815	0.039932606
AGI_MM_OLIGO_A_51_P311437	Calb2	calbindin 2	-2.269214244	-1.245714286	0.548962835	2.849246	0.308140825
AGI_MM_OLIGO_A_51_P451338	Jag2	jagged 2	-3.725067758	-1.3875	0.372476446	2.848029	0.039932606
AGI_MM_OLIGO_A_51_P466279	Hoxa10	homeo box A10	-2.967627159	-1.351785714	0.455510629	2.847299	0.039932606
AGI_MM_OLIGO_A_51_P500082	Ifit3	interferon-induced protein with tetratricopeptide repeats 3	-2.964435787	-1.404928571	0.473927814	2.839054	0.039932606
AGI_MM_OLIGO_A_51_P470432	Pdlim4	PDZ and LIM domain 4	-2.331722149	-1.331785714	0.571159696	2.837121	0.220374346
AGI_MM_OLIGO_A_51_P391805	Dkkl1	dickkopf-like 1	-5.360604696	-1.536428571	0.286614787	2.828774	0.039932606
AGI_MM_OLIGO_A_51_P337350	Ern2	endoplasmic reticulum (ER) to nucleus signalling 2	-2.106558151	-1.125714286	0.534385573	2.827495	0.480801584
AGI_MM_OLIGO_A_51_P280158	Sf3b2	splicing factor 3b, subunit 2	-4.080480443	-1.404285714	0.34414715	2.81833	0.039932606
AGI_MM_OLIGO_A_51_P499072	Mal	myelin and lymphocyte protein, T-cell differentiation protein	-2.903577807	-1.458214286	0.502212919	2.818251	0.039932606
AGI_MM_OLIGO_A_51_P182572	Phactr1	phosphatase and actin regulator 1	-3.247981868	-1.491428571	0.459186237	2.813731	0.039932606
AGI_MM_OLIGO_A_51_P161054	Itgb6	integrin beta 6	-3.331387388	-1.4325	0.430001028	2.813493	0.039932606
AGI_MM_OLIGO_A_51_P419455	1110007A06Rik	RIKEN cDNA 1110007A06 gene	-3.082464763	-1.387857143	0.450242663	2.812228	0.039932606
AGI_MM_OLIGO_A_51_P200819	Prdx4	peroxiredoxin 4	-5.745931424	-1.486785714	0.258754518	2.811042	0.039932606
AGI_MM_OLIGO_A_51_P450278	2010003K11Rik	RIKEN cDNA 2010003K11 gene	-3.250486008	-1.415428571	0.435451366	2.802376	0.039932606
AGI_MM_OLIGO_A_51_P442303	E2f6	E2F transcription factor 6	-7.010602484	-1.49	0.212535228	2.799317	0.039932606
AGI_MM_OLIGO_A_51_P496432	Acsl1	acyl-CoA synthetase long-chain family member 1	-1.852721274	-1.236071429	0.667165345	2.795717	1.107266703
AGI_MM_OLIGO_A_51_P309677	Tbc1d19	TBC1 domain family, member 19	-5.738223077	-1.449285714	0.252566987	2.791347	0.039932606
AGI_MM_OLIGO_A_51_P259968	Aspa	aspartoacylase (aminoacylase) 2	-5.783980277	-1.506071429	0.260386681	2.791269	0.039932606
AGI_MM_OLIGO_A_51_P132238			-2.717320294	-1.251928571	0.460721754	2.786835	0.073917803
AGI_MM_OLIGO_A_51_P236846	Tf	tissue factor (coagulation factor III)	-4.64231772	-1.515714286	0.326499472	2.785127	0.039932606
AGI_MM_OLIGO_A_51_P439836	LOC547412	hypothetical LOC547412	-2.867256326	-1.273	0.443978443	2.783499	0.039932606
AGI_MM_OLIGO_A_51_P235784	Gcet2	germinal center expressed transcript 2	-3.22586098	-1.354428571	0.41986576	2.779399	0.039932606
AGI_MM_OLIGO_A_51_P297968	Pdia6	protein disulfide isomerase associated 6	-5.566360702	-1.492857143	0.268192671	2.77855	0.039932606
AGI_MM_OLIGO_A_51_P251023	Plscr2	phospholipid scramblase 2	-4.210337264	-1.412214286	0.335415953	2.775157	0.039932606
AGI_MM_OLIGO_A_51_P425656	Pard6g	par-6 partitioning defective 6 homolog gamma (C. elegans)	-4.90911129	-1.500357143	0.305627038	2.774849	0.039932606
AGI_MM_OLIGO_A_51_P290202	Hoxb13	homeo box B13	-3.779687139	-1.439857143	0.380946118	2.773925	0.039932606
AGI_MM_OLIGO_A_51_P346938	Lrg1	leucine-rich alpha-2-glycoprotein 1	-3.271412067	-1.410357143	0.431115712	2.770236	0.039932606
AGI_MM_OLIGO_A_51_P240857	Chpt1	choline phosphotransferase 1	-2.911251762	-1.6475	0.565907773	2.763652	0.039932606
AGI_MM_OLIGO_A_51_P199352	2310015B20Rik	RIKEN cDNA 2310015B20 gene	-5.510876322	-1.4725	0.267198883	2.762278	0.039932606
AGI_MM_OLIGO_A_51_P486240	Clec3b	C-type lectin domain family 3, member b	-3.76588177	-1.483214286	0.393855776	2.759382	0.039932606
AGI_MM_OLIGO_A_51_P190279	Nup62	nucleoporin 62	-3.183316971	-1.265357143	0.397496434	2.755049	0.039932606
AGI_MM_OLIGO_A_51_P145010	Col22a1	collagen, type XXII, alpha 1	-4.681448294	-1.417142857	0.302714623	2.750048	0.039932606
AGI_MM_OLIGO_A_51_P477682	Prss12	protease, serine, 12 neurotrypsin (motopsin)	-2.804982586	-1.237142857	0.441051885	2.749141	0.039932606
AGI_MM_OLIGO_A_51_P411609			-2.816860737	-1.398214286	0.496373238	2.741303	0.039932606
AGI_MM_OLIGO_A_51_P384831	Syt12	synaptotagmin XII	-5.452618765	-1.445357143	0.265075775	2.738826	0.039932606
AGI_MM_OLIGO_A_51_P266009			-4.559664006	-1.426785714	0.31291466	2.733734	0.039932606
AGI_MM_OLIGO_A_51_P158018	2310026E23Rik	RIKEN cDNA 2310026E23 gene	-3.920332369	-1.397142857	0.356383777	2.733062	0.039932606
AGI_MM_OLIGO_A_51_P140607	4933424B01Rik	RIKEN cDNA 4933424B01 gene	-5.011326987	-1.414642857	0.282289075	2.727917	0.039932606
AGI_MM_OLIGO_A_51_P499854	Ghr	growth hormone receptor	-3.498434703	-1.456785714	0.41641072	2.725836	0.039932606
AGI_MM_OLIGO_A_51_P322493	Hnf4g	hepatocyte nuclear factor 4, gamma	-5.004174291	-1.415	0.282763932	2.721385	0.039932606
AGI_MM_OLIGO_A_51_P134816	Chac1	ChaC, cation transport regulator-like 1 (E. coli)	-2.927020648	-1.3525	0.462073953	2.712894	0.039932606
AGI_MM_OLIGO_A_51_P398887	Ctns	cystinosis, nephropathic	-2.554223397	-1.935357143	0.757708643	2.707972	0.102773187
AGI_MM_OLIGO_A_51_P518940	Npr2	natriuretic peptide receptor 2	-3.78618141	-1.353214286	0.357408729	2.707386	0.039932606
AGI_MM_OLIGO_A_51_P482503	Tpd52l1	tumor protein D52-like 1	-2.632897729	-1.229642857	0.46703024	2.705481	0.102773187
AGI_MM_OLIGO_A_51_P233743	0610010O12Rik	RIKEN cDNA 0610010O12 gene	-4.479941533	-1.369285714	0.305648122	2.701388	0.039932606
AGI_MM_OLIGO_A_51_P397983	Slc9a2	solute carrier family 9 (sodium/hydrogen exchanger), member 2	-3.749093647	-1.339	0.357152988	2.701097	0.039932606
AGI_MM_OLIGO_A_51_P253984	Pcp4	Purkinje cell protein 4	-3.490776526	-1.310714286	0.375479288	2.697526	0.039932606
AGI_MM_OLIGO_A_51_P334942	Aldh1a1	aldehyde dehydrogenase family 1, subfamily A1	-3.100428718	-1.3375	0.431391953	2.692877	0.039932606
AGI_MM_OLIGO_A_51_P268331	Rnf128	ring finger protein 128	-4.615892073	-1.472857143	0.319083965	2.691573	0.039932606
AGI_MM_OLIGO_A_51_P162098	1110007M04Rik	RIKEN cDNA 1110007M04 gene	-3.36984655	-1.4525	0.431028529	2.683483	0.039932606
AGI_MM_OLIGO_A_51_P156162	Slc38a4	solute carrier family 38, member 4	-3.37147087	-1.288571429	0.382198595	2.683195	0.039932606
AGI_MM_OLIGO_A_51_P469252	Zfp647	zinc finger protein 647	-4.040398253	-1.395714286	0.34543978	2.68226	0.039932606
AGI_MM_OLIGO_A_51_P190124	Crsp3	cofactor required for Sp1 transcriptional activation, subunit 3	-2.896571609	-1.288571429	0.444860892	2.681972	0.039932606
AGI_MM_OLIGO_A_51_P513720	Cdkn2c	cyclin-dependent kinase inhibitor 2C (p18, inhibits CDK4)	-3.380211493	-1.319642857	0.390402453	2.681253	0.039932606
AGI_MM_OLIGO_A_51_P402909	Ncf2	neutrophil cytosolic factor 2	-5.346591101	-1.433928571	0.26819492	2.673511	0.039932606
AGI_MM_OLIGO_A_51_P210510	Sparcl1	SPARC-like 1 (mast9, hevin)	-2.935864812	-1.327857143	0.452288245	2.673296	0.039932606
AGI_MM_OLIGO_A_51_P501858	Plekha4	pleckstrin homology domain containing, family A (phosphoinositide binding specific) member 4	-4.415506013	-1.424285714	0.322564551	2.670441	0.039932606
AGI_MM_OLIGO_A_51_P484111	Matn2	matrilin 2	-5.85869262	-1.402142857	0.23932692	2.668232	0.039932606
AGI_MM_OLIGO_A_51_P520879	Sh3d19	SH3 domain protein D19	-6.625491311	-1.419642857	0.214269824	2.663754	0.039932606
AGI_MM_OLIGO_A_51_P158638	0610031G08Rik	RIKEN cDNA 0610031G08 gene	-5.140572995	-1.403142857	0.272954563	2.660778	0.039932606
AGI_MM_OLIGO_A_51_P341169	Klf13	Kruppel-like factor 13	-3.793815755	-1.431785714	0.377399907	2.656183	0.039932606
AGI_MM_OLIGO_A_51_P217906	Ctse	cathepsin E	-3.873419818	-1.326428571	0.342443792	2.651676	0.039932606
AGI_MM_OLIGO_A_51_P383194	Pde9a	phosphodiesterase 9A	-4.01065743	-1.341214286	0.334412577	2.650621	0.039932606
AGI_MM_OLIGO_A_51_P387913			-2.274046833	-1.867035714	0.821019025	2.647674	0.308140825
AGI_MM_OLIGO_A_51_P394394	Tspan2	tetraspanin 2	-6.880287028	-1.402857143	0.203895148	2.647393	0.039932606
AGI_MM_OLIGO_A_51_P249193	C230098I05Rik	RIKEN cDNA C230098I05 gene	-3.745612958	-1.322142857	0.352984377	2.642008	0.039932606
AGI_MM_OLIGO_A_51_P308961	Hmgcl	3-hydroxy-3-methylglutaryl-Coenzyme A lyase	-3.018990992	-1.571071429	0.520396196	2.639428	0.039932606
AGI_MM_OLIGO_A_51_P296549	Kcnn1	potassium intermediate/small conductance calcium-activated channel, subfamily N, member 1	-4.511860963	-1.419642857	0.314646854	2.63151	0.039932606
AGI_MM_OLIGO_A_51_P474334	Pfpl	pore forming protein-like	-2.161692589	-1.06	0.490356495	2.628328	0.335570027
AGI_MM_OLIGO_A_51_P373777	Trim35	tripartite motif-containing 35	-5.168421968	-1.383928571	0.267766173	2.625844	0.039932606
AGI_MM_OLIGO_A_51_P111612	Soat1	sterol O-acyltransferase 1	-3.686962051	-1.322857143	0.358793262	2.622813	0.039932606
AGI_MM_OLIGO_A_51_P112821	Cyp27a1	cytochrome P450, family 27, subfamily a, polypeptide 1	-4.375954076	-1.404285714	0.32090961	2.621919	0.039932606
AGI_MM_OLIGO_A_51_P297802	Garnl4	GTPase activating RANGAP domain-like 4	-3.613400081	-1.358428571	0.375941922	2.621369	0.039932606
AGI_MM_OLIGO_A_51_P115940	L3mbtl3	l(3)mbt-like 3 (Drosophila)	-4.147150143	-1.427214286	0.344143384	2.619584	0.039932606
AGI_MM_OLIGO_A_51_P425809	Col8a1	procollagen, type VIII, alpha 1	-3.380435845	-1.346785714	0.398405938	2.616568	0.039932606
AGI_MM_OLIGO_A_51_P490795	Mxd1	MAX dimerization protein 1	-5.502015568	-1.373571429	0.249648772	2.610421	0.039932606
AGI_MM_OLIGO_A_51_P150120	Mgst2	microsomal glutathione S-transferase 2	-3.372231889	-1.526785714	0.452752291	2.602066	0.039932606
AGI_MM_OLIGO_A_51_P381409	Vil1	villin 1	-4.407132848	-1.365357143	0.309806214	2.598482	0.039932606
AGI_MM_OLIGO_A_51_P111762	Creg1	cellular repressor of E1A-stimulated genes 1	-3.151727545	-1.368928571	0.434342294	2.597942	0.039932606
AGI_MM_OLIGO_A_51_P176783	4921506J03Rik	RIKEN cDNA 4921506J03 gene	-5.499619708	-1.379642857	0.250861501	2.597335	0.039932606
AGI_MM_OLIGO_A_51_P141660	Dmxl2	Dmx-like 2	-4.600843945	-1.400642857	0.304431725	2.595178	0.039932606
AGI_MM_OLIGO_A_51_P519251	Nupr1	nuclear protein 1	-2.057228545	-1.116785714	0.542859332	2.588059	0.680177377
